Step    dt      Time    fbody_x fbody_y fbody_z dy_tip  
82      0.000156009     0.0136472       0       -1.05e+06       0       -0.096443       
83      0.000155726     0.0138032       0       -1.05e+06       0       -0.0986167      
84      0.000155447     0.0139589       0       -1.05e+06       0       -0.100811       
85      0.000155175     0.0141143       0       -1.05e+06       0       -0.103025       
86      0.000154908     0.0142695       0       -1.05e+06       0       -0.105259       
87      0.000154648     0.0144244       0       -1.05e+06       0       -0.107514       
88      0.000154395     0.0145791       0       -1.05e+06       0       -0.109789       
89      0.000154149     0.0147335       0       -1.05e+06       0       -0.112084       
90      0.000153911     0.0148876       0       -1.05e+06       0       -0.114399       
91      0.00015368      0.0150415       0       -1.05e+06       0       -0.116734       
92      0.000153459     0.0151952       0       -1.05e+06       0       -0.119089       
93      0.000153246     0.0153487       0       -1.05e+06       0       -0.121465       
94      0.000153043     0.0155019       0       -1.05e+06       0       -0.123861       
95      0.00015285      0.0156549       0       -1.05e+06       0       -0.126277       
96      0.000152668     0.0158078       0       -1.05e+06       0       -0.128714       
97      0.000152496     0.0159605       0       -1.05e+06       0       -0.131171       
98      0.000152335     0.016113        0       -1.05e+06       0       -0.133649       
99      0.000152185     0.0162653       0       -1.05e+06       0       -0.136147       
100     0.000152048     0.0164175       0       -1.05e+06       0       -0.138667       
101     0.000151923     0.0165695       0       -1.05e+06       0       -0.141207       
102     0.00015181      0.0167215       0       -1.05e+06       0       -0.143768       
103     0.000151711     0.0168733       0       -1.05e+06       0       -0.146351       
104     0.000151624     0.017025        0       -1.05e+06       0       -0.148956       
105     0.000151551     0.0171766       0       -1.05e+06       0       -0.151582       
106     0.000151491     0.0173281       0       -1.05e+06       0       -0.15423        
107     0.000151445     0.0174796       0       -1.05e+06       0       -0.1569 
108     0.000151412     0.0176311       0       -1.05e+06       0       -0.159592       
109     0.000151393     0.0177825       0       -1.05e+06       0       -0.162308       
110     0.000151387     0.0179339       0       -1.05e+06       0       -0.165045       
111     0.000151395     0.0180853       0       -1.05e+06       0       -0.167806       
112     0.000151416     0.0182367       0       -1.05e+06       0       -0.170591       
113     0.00015145      0.0183881       0       -1.05e+06       0       -0.173398       
114     0.000151496     0.0185395       0       -1.05e+06       0       -0.17623        
115     0.000151555     0.018691        0       -1.05e+06       0       -0.179086       
116     0.000151625     0.0188426       0       -1.05e+06       0       -0.181966       
117     0.000151707     0.0189942       0       -1.05e+06       0       -0.18487        
118     0.000151799     0.0191459       0       -1.05e+06       0       -0.1878 
119     0.000151901     0.0192977       0       -1.05e+06       0       -0.190754       
120     0.000152012     0.0194496       0       -1.05e+06       0       -0.193734       
121     0.000152131     0.0196016       0       -1.05e+06       0       -0.196739       
122     0.000152258     0.0197538       0       -1.05e+06       0       -0.19977        
123     0.000152391     0.019906        0       -1.05e+06       0       -0.202826       
124     0.000152531     0.0200584       0       -1.05e+06       0       -0.205909       
125     0.000152674     0.0202109       0       -1.05e+06       0       -0.209018       
126     0.000152822     0.0203636       0       -1.05e+06       0       -0.212153       
127     0.000152973     0.0205164       0       -1.05e+06       0       -0.215315       
128     0.000153121     0.0206694       0       -1.05e+06       0       -0.218503       
129     0.000153234     0.0208225       0       -1.05e+06       0       -0.221718       
130     0.000153351     0.0209758       0       -1.05e+06       0       -0.224958       
131     0.000153463     0.0211291       0       -1.05e+06       0       -0.228223       
132     0.00015355      0.0212826       0       -1.05e+06       0       -0.231515       
133     0.000153645     0.0214361       0       -1.05e+06       0       -0.234832       
134     0.000153748     0.0215898       0       -1.05e+06       0       -0.238174       
135     0.000153859     0.0217435       0       -1.05e+06       0       -0.241543       
136     0.000153977     0.0218974       0       -1.05e+06       0       -0.244938       
137     0.000154102     0.0220514       0       -1.05e+06       0       -0.248359       
138     0.000154234     0.0222055       0       -1.05e+06       0       -0.251807       
139     0.000154371     0.0223597       0       -1.05e+06       0       -0.255282       
140     0.000154513     0.0225141       0       -1.05e+06       0       -0.258784       
141     0.00015466      0.0226686       0       -1.05e+06       0       -0.262313       
142     0.00015481      0.0228232       0       -1.05e+06       0       -0.265869       
143     0.00015496      0.0229781       0       -1.05e+06       0       -0.269452       
144     0.000155101     0.023133        0       -1.05e+06       0       -0.273062       
145     0.000155226     0.0232881       0       -1.05e+06       0       -0.276699       
146     0.00015532      0.0234433       0       -1.05e+06       0       -0.280362       
147     0.000155405     0.0235987       0       -1.05e+06       0       -0.284051       
148     0.000155493     0.0237541       0       -1.05e+06       0       -0.287766       
149     0.000155577     0.0239096       0       -1.05e+06       0       -0.291506       
150     0.000155661     0.0240651       0       -1.05e+06       0       -0.295272       
151     0.000155752     0.0242208       0       -1.05e+06       0       -0.299064       
152     0.00015585      0.0243765       0       -1.05e+06       0       -0.302881       
153     0.000155955     0.0245324       0       -1.05e+06       0       -0.306725       
154     0.000156068     0.0246884       0       -1.05e+06       0       -0.310595       
155     0.000156187     0.0248444       0       -1.05e+06       0       -0.314491       
156     0.000156312     0.0250006       0       -1.05e+06       0       -0.318414       
157     0.000156442     0.0251569       0       -1.05e+06       0       -0.322363       
158     0.000156577     0.0253134       0       -1.05e+06       0       -0.326338       
159     0.000156716     0.0254699       0       -1.05e+06       0       -0.330339       
160     0.000156851     0.0256267       0       -1.05e+06       0       -0.334367       
161     0.000156976     0.0257835       0       -1.05e+06       0       -0.33842        
162     0.000157101     0.0259405       0       -1.05e+06       0       -0.342499       
163     0.000157205     0.0260976       0       -1.05e+06       0       -0.346603       
164     0.000157281     0.0262548       0       -1.05e+06       0       -0.350731       
165     0.000157363     0.0264121       0       -1.05e+06       0       -0.354882       
166     0.00015745      0.0265694       0       -1.05e+06       0       -0.359057       
167     0.000157543     0.0267269       0       -1.05e+06       0       -0.363255       
168     0.000157641     0.0268844       0       -1.05e+06       0       -0.367476       
169     0.000157745     0.0270421       0       -1.05e+06       0       -0.371721       
170     0.000157854     0.0271998       0       -1.05e+06       0       -0.375988       
171     0.000157969     0.0273577       0       -1.05e+06       0       -0.380278       
172     0.000158087     0.0275156       0       -1.05e+06       0       -0.38459        
173     0.000158202     0.0276737       0       -1.05e+06       0       -0.388924       
174     0.000158303     0.0278319       0       -1.05e+06       0       -0.393278       
175     0.000158395     0.0279902       0       -1.05e+06       0       -0.397653       
176     0.000158487     0.0281486       0       -1.05e+06       0       -0.402047       
177     0.000158566     0.0283071       0       -1.05e+06       0       -0.40646        
178     0.000158631     0.0284657       0       -1.05e+06       0       -0.410891       
179     0.000158697     0.0286243       0       -1.05e+06       0       -0.415339       
180     0.000158765     0.028783        0       -1.05e+06       0       -0.419803       
181     0.000158835     0.0289418       0       -1.05e+06       0       -0.424283       
182     0.000158907     0.0291006       0       -1.05e+06       0       -0.428779       
183     0.000158981     0.0292595       0       -1.05e+06       0       -0.433289       
184     0.00015905      0.0294185       0       -1.05e+06       0       -0.437813       
185     0.000159122     0.0295775       0       -1.05e+06       0       -0.44235        
186     0.000159198     0.0297367       0       -1.05e+06       0       -0.4469 
187     0.000159278     0.0298959       0       -1.05e+06       0       -0.451462       
188     0.000159361     0.0300551       0       -1.05e+06       0       -0.456035       
189     0.000159447     0.0302145       0       -1.05e+06       0       -0.460619       
190     0.000159527     0.0303739       0       -1.05e+06       0       -0.465212       
191     0.000159596     0.0305335       0       -1.05e+06       0       -0.469813       
192     0.000159667     0.0306931       0       -1.05e+06       0       -0.474423       
193     0.000159741     0.0308527       0       -1.05e+06       0       -0.479039       
194     0.000159818     0.0310125       0       -1.05e+06       0       -0.483662       
195     0.000159891     0.0311723       0       -1.05e+06       0       -0.48829        
196     0.000159956     0.0313322       0       -1.05e+06       0       -0.492923       
197     0.000160024     0.0314921       0       -1.05e+06       0       -0.49756        
198     0.000160094     0.0316522       0       -1.05e+06       0       -0.5022 
199     0.000160167     0.0318123       0       -1.05e+06       0       -0.506842       
200     0.000160242     0.0319724       0       -1.05e+06       0       -0.511485       
201     0.000160316     0.0321327       0       -1.05e+06       0       -0.51613        
202     0.000160372     0.032293        0       -1.05e+06       0       -0.520775       
203     0.00016043      0.0324534       0       -1.05e+06       0       -0.525419       
204     0.000160477     0.0326138       0       -1.05e+06       0       -0.53006        
205     0.000160514     0.0327743       0       -1.05e+06       0       -0.534699       
206     0.000160545     0.0329348       0       -1.05e+06       0       -0.539335       
207     0.000160564     0.0330953       0       -1.05e+06       0       -0.543966       
208     0.00016058      0.0332559       0       -1.05e+06       0       -0.548591       
209     0.000160596     0.0334165       0       -1.05e+06       0       -0.553211       
210     0.000160609     0.0335771       0       -1.05e+06       0       -0.557825       
