Time  Displacement
0.000020071999705  -0.205403427394415
0.000020268784016  -0.209409681932298
0.000020465568326  -0.213454353727644
0.000020662352637  -0.217537393305462
0.000020859136948  -0.221658744348458
0.000021055921259  -0.225818342936915
0.000021252705570  -0.230016116732112
0.000021449489881  -0.234251984103063
0.000021646274191  -0.238525853197014
0.000021843058502  -0.242837620954829
0.000022039842813  -0.247187172073231
0.000022236627124  -0.251574377916703
0.000022433411435  -0.255999095382812
0.000022630195746  -0.260461165725678
0.000022826980056  -0.264960413343376
0.000023023764367  -0.269496644536072
0.000023220548678  -0.274069646242810
0.000023417332989  -0.278679184765884
0.000023614117300  -0.283325004492776
0.000023810901611  -0.288006826626623
0.000024007685921  -0.292724347937063
0.000024204470232  -0.297477239544091
0.000024401254543  -0.302265145748263
0.000024598038854  -0.307087682921048
0.000024794823165  -0.311944438469506
0.000024991607476  -0.316834969889586
0.000025188391786  -0.321758803922262
0.000025385176097  -0.326715435826433
0.000025581960408  -0.331704328781943
0.000025778744719  -0.336724913435297
0.000025975529030  -0.341776587599616
0.000026172313341  -0.346858716119070
0.000026369097651  -0.351970630906563
0.000026565881962  -0.357111631161710
0.000026762666273  -0.362280983774264
0.000026959450584  -0.367477923916125
0.000027156234895  -0.372701655822889
0.000027353019205  -0.377951353763676
0.000027549803516  -0.383226163195733
0.000027746587827  -0.388525202098025
0.000027943372138  -0.393847562475851
0.000028140156449  -0.399192312026449
0.000028336940760  -0.404558495953563
0.000028533725070  -0.409945138917215
0.000028730509381  -0.415351247103367
0.000028927293692  -0.420775810396842
0.000029124078003  -0.426217804639854
0.000029320862314  -0.431676193957762
0.000029517646625  -0.437149933133196
0.000029714430935  -0.442637970009573
0.000029911215246  -0.448139247905170
0.000030107999557  -0.453652708019356
0.000030304783868  -0.459177291813295
0.000030501568179  -0.464711943348392
0.000030698352490  -0.470255611566898
0.000030895136800  -0.475807252500502
0.000031091921111  -0.481365831394201
0.000031288705422  -0.486930324734409
0.000031485489733  -0.492499722171969
0.000031682274044  -0.498073028332495
0.000031879058355  -0.503649264508247
0.000032075842665  -0.509227470227479
0.000032272626976  -0.514806704698911
0.000032469411287  -0.520386048130559
0.000032666195598  -0.525964602923682
0.000032862979909  -0.531541494743935
0.000033059764220  -0.537115873473072
0.000033256548530  -0.542686914045568
0.000033453332841  -0.548253817175412
0.000033650117152  -0.553815809979044
0.000033846901463  -0.559372146500902
0.000034043685774  -0.564922108148394
0.000034240470085  -0.570465004043293
0.000034437254395  -0.576000171296507
0.000034634038706  -0.581526975213065
0.000034830823017  -0.587044809433815
0.000035027607328  -0.592553096019919
0.000035224391639  -0.598051285485670
0.000035421175950  -0.603538856784522
0.000035617960260  -0.609015317252507
0.000035814744571  -0.614480202512449
0.000036011528882  -0.619933076341581
0.000036208313193  -0.625373530504365
0.000036405097504  -0.630801184551523
0.000036601881815  -0.636215685585533
0.000036798666125  -0.641616707992129
0.000036995450436  -0.647003953136728
0.000037192234747  -0.652377149024172
0.000037389019058  -0.657736049919764
0.000037585803369  -0.663080435929264
0.000037782587680  -0.668410112535369
0.000037979371990  -0.673724910088187
0.000038176156301  -0.679024683247344
0.000038372940612  -0.684309310373651
0.000038569724923  -0.689578692868682
0.000038766509234  -0.694832754461193
0.000038963293545  -0.700071440439973
0.000039160077855  -0.705294716833554
0.000039356862166  -0.710502569538056
0.000039553646477  -0.715695003395414
0.000039750430788  -0.720872041225243
0.000039947215099  -0.726033722814547
0.000040143999409  -0.731180103870544
0.000040340783720  -0.736311254942746
0.000040537568031  -0.741427260321368
0.000040734352342  -0.746528216919866
0.000040931136653  -0.751614233150056
0.000041127920964  -0.756685427798783
0.000041324705274  -0.761741928915392
0.000041521489585  -0.766783872719441
0.000041718273896  -0.771811402538012
0.000041915058207  -0.776824667781753
0.000042111842518  -0.781823822968357
0.000042308626829  -0.786809026801524
0.000042505411139  -0.791780441312713
0.000042702195450  -0.796738231071994
0.000042898979761  -0.801682562473253
0.000043095764072  -0.806613603097832
0.000043292548383  -0.811531521159406
0.000043489332694  -0.816436485031628
0.000043686117004  -0.821328662858780
0.000043882901315  -0.826208222248402
0.000044079685626  -0.831075330043693
0.000044276469937  -0.835930152172398
0.000044473254248  -0.840772853567951
0.000044670038559  -0.845603598157860
0.000044866822869  -0.850422548913737
0.000045063607180  -0.855229867956989
0.000045260391491  -0.860025716714005
0.000045457175802  -0.864810256114725
0.000045653960113  -0.869583646828742
0.000045850744424  -0.874346049533533
0.000046047528734  -0.879097625210063
0.000046244313045  -0.883838535461825
0.000046441097356  -0.888568942854264
0.000046637881667  -0.893289011272572
0.000046834665978  -0.897998906296893
0.000047031450289  -0.902698795595002
0.000047228234599  -0.907388849333560
0.000047425018910  -0.912069240609940
0.000047621803221  -0.916740145907379
0.000047818587532  -0.921401745576841
0.000048015371843  -0.926054224349287
0.000048212156154  -0.930697771882256
0.000048408940464  -0.935332583344432
0.000048605724775  -0.939958860041525
0.000048802509086  -0.944576810086028
0.000048999293397  -0.949186649112438
0.000049196077708  -0.953788601038279
0.000049392862019  -0.958382898869731
0.000049589646329  -0.962969785549012
0.000049786430640  -0.967549514838725
0.000049983214951  -0.972122352236463
0.000050179999262  -0.976688575910877
0.000050376783573  -0.981248477648401
0.000050573567884  -0.985802363797845
0.000050770352194  -0.990350556198238
0.000050967136505  -0.994893393073645
0.000051163920816  -0.999431229877298
0.000051360705127  -1.003964440066278
0.000051557489438  -1.008493415787269
0.000051754273749  -1.013018568453556
0.000051951058059  -1.017540329193533
0.000052147842370  -1.022059149151515
0.000052344626681  -1.026575499622661
0.000052541410992  -1.031089872005264
0.000052738195303  -1.035602777555540
0.000052934979614  -1.040114746932416
0.000053131763924  -1.044626329522473
0.000053328548235  -1.049138092538287
0.000053525332546  -1.053650619886714
0.000053722116857  -1.058164510807231
0.000053918901168  -1.062680378284131
0.000054115685478  -1.067198847240129
0.000054312469789  -1.071720552522702
0.000054509254100  -1.076246136698081
0.000054706038411  -1.080776247671319
0.000054902822722  -1.085311536153998
0.000055099607033  -1.089852653003955
0.000055296391343  -1.094400246463816
0.000055493175654  -1.098954959326976
0.000055689959965  -1.103517426061017
0.000055886744276  -1.108088269919272
0.000056083528587  -1.112668100071330
0.000056280312898  -1.117257508782756
0.000056477097208  -1.121857068673112
0.000056673881519  -1.126467330079581
0.000056870665830  -1.131088818551152
0.000057067450141  -1.135722032495470
0.000057264234452  -1.140367440997185
0.000057461018763  -1.145025481823003
0.000057657803073  -1.149696559624842
0.000057854587384  -1.154381044348510
0.000058051371695  -1.159079269851419
0.000058248156006  -1.163791532728993
0.000058444940317  -1.168518091345896
0.000058641724628  -1.173259165064928
0.000058838508938  -1.178014933663704
0.000059035293249  -1.182785536926896
0.000059232077560  -1.187571074400186
0.000059428861871  -1.192371605290915
0.000059625646182  -1.197187148499994
0.000059822430493  -1.202017682769717
0.000060019214803  -1.206863146932829
0.000060215999114  -1.211723440249350
0.000060412783425  -1.216598422819267
0.000060609567736  -1.221487916061110
0.000060806352047  -1.226391703248544
0.000061003136358  -1.231309530099327
0.000061199920668  -1.236241105413172
0.000061396704979  -1.241186101757108
0.000061593489290  -1.246144156198748
0.000061790273601  -1.251114871089374
0.000061987057912  -1.256097814899802
0.000062183842223  -1.261092523112667
0.000062380626533  -1.266098499174863
0.000062577410844  -1.271115215513559
0.000062774195155  -1.276142114618377
0.000062970979466  -1.281178610191048
0.000063167763777  -1.286224088362214
0.000063364548088  -1.291277908973122
0.000063561332398  -1.296339406917749
0.000063758116709  -1.301407893538661
0.000063954901020  -1.306482658067584
0.000064151685331  -1.311562969099483
0.000064348469642  -1.316648076086960
0.000064545253953  -1.321737210840037
0.000064742038263  -1.326829589015099
0.000064938822574  -1.331924411575845
0.000065135606885  -1.337020866208736
0.000065332391196  -1.342118128675520
0.000065529175507  -1.347215364086123
0.000065725959818  -1.352311728076373
0.000065922744128  -1.357406367876744
0.000066119528439  -1.362498423260446
0.000066316312750  -1.367587027361797
0.000066513097061  -1.372671307358625
0.000066709881372  -1.377750385015607
0.000066906665682  -1.382823377088695
0.000067103449993  -1.387889395594027
0.000067300234304  -1.392947547948011
0.000067497018615  -1.397996936988282
0.000067693802926  -1.403036660888129
0.000067890587237  -1.408065812979432
0.000068087371547  -1.413083481501349
0.000068284155858  -1.418088749293599
0.000068480940169  -1.423080693454469
0.000068677724480  -1.428058384984306
0.000068874508791  -1.433020888435508
0.000069071293102  -1.437967261589689
0.000069268077412  -1.442896555181916
0.000069464861723  -1.447807812690728
0.000069661646034  -1.452700070210980
0.000069858430345  -1.457572356424647
0.000070055214656  -1.462423692682452
0.000070251998967  -1.467253093206773
0.000070448783277  -1.472059565423647
0.000070645567588  -1.476842110429066
0.000070842351899  -1.481599723592019
0.000071039136210  -1.486331395294141
0.000071235920521  -1.491036111803248
0.000071432704832  -1.495712856275664
0.000071629489142  -1.500360609880008
0.000071826273453  -1.504978353033166
0.000072023057764  -1.509565066737351
0.000072219842075  -1.514119734005754
0.000072416626386  -1.518641341362981
0.000072613410697  -1.523128880405605
0.000072810195007  -1.527581349407405
0.000073006979318  -1.531997754953499
0.000073203763629  -1.536377113587351
0.000073400547940  -1.540718453454697
0.000073597332251  -1.545020815928664
0.000073794116562  -1.549283257200803
0.000073990900872  -1.553504849823324
0.000074187685183  -1.557684684188557
0.000074384469494  -1.561821869932512
0.000074581253805  -1.565915537250326
0.000074778038116  -1.569964838112431
0.000074974822427  -1.573968947371321
0.000075171606737  -1.577927063749923
0.000075368391048  -1.581838410703753
0.000075565175359  -1.585702237150179
0.000075761959670  -1.589517818059317
0.000075958743981  -1.593284454902310
0.000076155528292  -1.597001475953901
0.000076352312602  -1.600668236447468
0.000076549096913  -1.604284118581877
0.000076745881224  -1.607848531380716
0.000076942665535  -1.611360910405712
0.000077139449846  -1.614820717327341
0.000077336234157  -1.618227439356824
0.000077533018467  -1.621580588544967
0.000077729802778  -1.624879700954458
0.000077926587089  -1.628124335713451
0.000078123371400  -1.631314073959422
0.000078320155711  -1.634448517683439
0.000078516940022  -1.637527288486080
0.000078713724332  -1.640550026257276
0.000078910508643  -1.643516387793364
0.000079107292954  -1.646426045365508
0.000079304077265  -1.649278685254454
0.000079500861576  -1.652074006267288
0.000079697645886  -1.654811718252382
0.000079894430197  -1.657491540629147
0.000080091214508  -1.660113200949407
0.000080287998819  -1.662676433507298
0.000080484783130  -1.665180978014422
0.000080681567441  -1.667626578356652
0.000080878351751  -1.670012981448440
0.000081075136062  -1.672339936199718
0.000081271920373  -1.674607192609498
0.000081468704684  -1.676814500999128
0.000081665488995  -1.678961611396791
0.000081862273306  -1.681048273083290
0.000082059057616  -1.683074234307486
0.000082255841927  -1.685039242177902
0.000082452626238  -1.686943042735074
0.000082649410549  -1.688785381207217
0.000082846194860  -1.690566002449672
0.000083042979171  -1.692284651566516
0.000083239763481  -1.693941074710637
0.000083436547792  -1.695535020056515
0.000083633332103  -1.697066238937990
0.000083830116414  -1.698534487141443
0.000084026900725  -1.699939526343065
0.000084223685036  -1.701281125677338
0.000084420469346  -1.702559063422443
0.000084617253657  -1.703773128787115
0.000084814037968  -1.704923123782480
0.000085010822279  -1.706008865161638
0.000085207606590  -1.707030186409203
0.000085404390901  -1.707986939762685
0.000085601175211  -1.708878998247488
0.000085797959522  -1.709706257707394
0.000085994743833  -1.710468638812682
0.000086191528144  -1.711166089028492
0.000086388312455  -1.711798584526683
0.000086585096766  -1.712366132025158
0.000086781881076  -1.712868770539538
0.000086978665387  -1.713306573032996
0.000087175449698  -1.713679647951130
0.000087372234009  -1.713988140629836
0.000087569018320  -1.714232234565261
0.000087765802631  -1.714412152536098
0.000087962586941  -1.714528157569605
0.000088159371252  -1.714580553743935
0.000088356155563  -1.714569686820482
0.000088552939874  -1.714495944701116
0.000088749724185  -1.714359757706306
0.000088946508496  -1.714161598671220
0.000089143292806  -1.713901982858030
0.000089340077117  -1.713581467683673
0.000089536861428  -1.713200652263418
0.000089733645739  -1.712760176771572
0.000089930430050  -1.712260721621702
0.000090127214361  -1.711703006469641
0.000090323998671  -1.711087789043507
0.000090520782982  -1.710415863805775
0.000090717567293  -1.709688060453206
0.000090914351604  -1.708905242261158
0.000091111135915  -1.708068304279342
0.000091307920226  -1.707178171386612
0.000091504704536  -1.706235796212713
0.000091701488847  -1.705242156935179
0.000091898273158  -1.704198254959685
0.000092095057469  -1.703105112492193
0.000092291841780  -1.701963770011136
0.000092488626091  -1.700775283647711
0.000092685410401  -1.699540722482140
0.000092882194712  -1.698261165763469
0.000093078979023  -1.696937700060222
0.000093275763334  -1.695571416348991
0.000093472547645  -1.694163407047875
0.000093669331955  -1.692714763001617
0.000093866116266  -1.691226570425408
0.000094062900577  -1.689699907814550
0.000094259684888  -1.688135842827690
0.000094456469199  -1.686535429152009
0.000094653253510  -1.684899703359696
0.000094850037820  -1.683229681766244
0.000095046822131  -1.681526357302497
0.000095243606442  -1.679790696413999
0.000095440390753  -1.678023636003050
0.000095637175064  -1.676226080430747
0.000095833959375  -1.674398898598339
0.000096030743685  -1.672542921129236
0.000096227527996  -1.670658937674944
0.000096424312307  -1.668747694370013
0.000096621096618  -1.666809891462623
0.000096817880929  -1.664846181148690
0.000097014665240  -1.662857165638189
0.000097211449550  -1.660843395482758
0.000097408233861  -1.658805368193433
0.000097605018172  -1.656743527176574
0.000097801802483  -1.654658261014581
0.000097998586794  -1.652549903115893
0.000098195371105  -1.650418731755926
0.000098392155415  -1.648264970527176
0.000098588939726  -1.646088789212561
0.000098785724037  -1.643890305091369
0.000098982508348  -1.641669584681969
0.000099179292659  -1.639426645919731
0.000099376076970  -1.637161460762583
0.000099572861280  -1.634873958210379
0.000099769645591  -1.632564027717877
0.000099966429902  -1.630231522974759
0.000100163214213  -1.627876266019968
0.000100359998524  -1.625498051651700
0.000100556782835  -1.623096652088974
0.000100753567145  -1.620671821835798
0.000100950351456  -1.618223302694781
0.000101147135767  -1.615750828873688
0.000101343920078  -1.613254132125997
0.000101540704389  -1.610732946865081
0.000101737488700  -1.608187015191292
0.000101934273010  -1.605616091771931
0.000102131057321  -1.603019948515973
0.000102327841632  -1.600398378988300
0.000102524625943  -1.597751202512202
0.000102721410254  -1.595078267913808
0.000102918194565  -1.592379456867871
0.000103114978875  -1.589654686810815
0.000103311763186  -1.586903913393966
0.000103508547497  -1.584127132457318
0.000103705331808  -1.581324381511759
0.000103902116119  -1.578495740725332
0.000104098900430  -1.575641333416516
0.000104295684740  -1.572761326064620
0.000104492469051  -1.569855927853955
0.000104689253362  -1.566925389774373
0.000104886037673  -1.563970003305939
0.000105082821984  -1.560990098719799
0.000105279606295  -1.557986043030731
0.000105476390605  -1.554958237639381
0.000105673174916  -1.551907115703733
0.000105869959227  -1.548833139280116
0.000106066743538  -1.545736796273965
0.000106263527849  -1.542618597239762
0.000106460312159  -1.539479072068198
0.000106657096470  -1.536318766596763
0.000106853880781  -1.533138239177736
0.000107050665092  -1.529938057235136
0.000107247449403  -1.526718793839681
0.000107444233714  -1.523481024328273
0.000107641018024  -1.520225322992176
0.000107837802335  -1.516952259855829
0.000108034586646  -1.513662397566336
0.000108231370957  -1.510356288412014
0.000108428155268  -1.507034471487072
0.000108624939579  -1.503697470018468
0.000108821723889  -1.500345788870212
0.000109018508200  -1.496979912239896
0.000109215292511  -1.493600301561804
0.000109412076822  -1.490207393630708
0.000109608861133  -1.486801598960119
0.000109805645444  -1.483383300388388
0.000110002429754  -1.479952851945480
0.000110199214065  -1.476510577992398
0.000110395998376  -1.473056772644080
0.000110592782687  -1.469591699485025
0.000110789566998  -1.466115591584926
0.000110986351309  -1.462628651819135
0.000111183135619  -1.459131053495892
0.000111379919930  -1.455622941288918
0.000111576704241  -1.452104432470232
0.000111773488552  -1.448575618433986
0.000111970272863  -1.445036566497793
0.000112167057174  -1.441487321963523
0.000112363841484  -1.437927910415018
0.000112560625795  -1.434358340225652
0.000112757410106  -1.430778605244414
0.000112954194417  -1.427188687625151
0.000113150978728  -1.423588560760063
0.000113347763039  -1.419978192275511
0.000113544547349  -1.416357547045808
0.000113741331660  -1.412726590179037
0.000113938115971  -1.409085289928067
0.000114134900282  -1.405433620479995
0.000114331684593  -1.401771564578137
0.000114528468904  -1.398099115932500
0.000114725253214  -1.394416281377391
0.000114922037525  -1.390723082738322
0.000115118821836  -1.387019558374756
0.000115315606147  -1.383305764370196
0.000115512390458  -1.379581775346814
0.000115709174769  -1.375847684887859
0.000115905959079  -1.372103605557573
0.000116102743390  -1.368349668514968
0.000116299527701  -1.364586022724537
0.000116496312012  -1.360812833773618
0.000116693096323  -1.357030282312486
0.000116889880634  -1.353238562139333
0.000117086664944  -1.349437877957820
0.000117283449255  -1.345628442839880
0.000117480233566  -1.341810475430725
0.000117677017877  -1.337984196936587
0.000117873802188  -1.334149827938462
0.000118070586499  -1.330307585077087
0.000118267370809  -1.326457677655490
0.000118464155120  -1.322600304205751
0.000118660939431  -1.318735649066153
0.000118857723742  -1.314863879013673
0.000119054508053  -1.310985139994874
0.000119251292363  -1.307099553995758
0.000119448076674  -1.303207216088131
0.000119644860985  -1.299308191686518
0.000119841645296  -1.295402514045897
0.000120038429607  -1.291490182026366
0.000120235213918  -1.287571158146639
0.000120431998228  -1.283645366943880
0.000120628782539  -1.279712693653025
0.000120825566850  -1.275772983214462
0.000121022351161  -1.271826039614765
0.000121219135472  -1.267871625561264
0.000121415919783  -1.263909462487504
0.000121612704093  -1.259939230883314
0.000121809488404  -1.255960570940105
0.000122006272715  -1.251973083499388
0.000122203057026  -1.247976331290135
0.000122399841337  -1.243969840438715
0.000122596625648  -1.239953102233546
0.000122793409958  -1.235925575125388
0.000122990194269  -1.231886686943320
0.000123186978580  -1.227835837305840
0.000123383762891  -1.223772400206178
0.000123580547202  -1.219695726750801
0.000123777331513  -1.215605148030113
0.000123974115823  -1.211499978100529
0.000124170900134  -1.207379517057375
0.000124367684445  -1.203243054178367
0.000124564468756  -1.199089871117771
0.000124761253067  -1.194919245131692
0.000124958037378  -1.190730452315294
0.000125154821688  -1.186522770833073
0.000125351605999  -1.182295484123683
0.000125548390310  -1.178047884061134
0.000125745174621  -1.173779274054652
0.000125941958932  -1.169488972069944
0.000126138743243  -1.165176313555255
0.000126335527553  -1.160840654256367
0.000126532311864  -1.156481372905644
0.000126729096175  -1.152097873771408
0.000126925880486  -1.147689589055360
0.000127122664797  -1.143255981127368
0.000127319449108  -1.138796544588905
0.000127516233418  -1.134310808158452
0.000127713017729  -1.129798336374512
0.000127909802040  -1.125258731114260
0.000128106586351  -1.120691632928315
0.000128303370662  -1.116096722194535
0.000128500154973  -1.111473720096082
0.000128696939283  -1.106822389431087
0.000128893723594  -1.102142535263083
0.000129090507905  -1.097434005422817
0.000129287292216  -1.092696690873024
0.000129484076527  -1.087930525948236
0.000129680860838  -1.083135488481594
0.000129877645148  -1.078311599829961
0.000130074429459  -1.073458924807385
0.000130271213770  -1.068577571535106
0.000130467998081  -1.063667691214010
0.000130664782392  -1.058729477822612
0.000130861566703  -1.053763167740528
0.000131058351013  -1.048769039294009
0.000131255135324  -1.043747412216645
0.000131451919635  -1.038698647014848
0.000131648703946  -1.033623144224447
0.000131845488257  -1.028521343541757
0.000132042272568  -1.023393722809987
0.000132239056878  -1.018240796839940
0.000132435841189  -1.013063116042834
0.000132632625500  -1.007861264852721
0.000132829409811  -1.002635859916626
0.000133026194122  -0.997387548032095
0.000133222978432  -0.992117003814468
0.000133419762743  -0.986824927079791
0.000133616547054  -0.981512039933836
0.000133813331365  -0.976179083563172
0.000134010115676  -0.970826814730419
0.000134206899987  -0.965456001982688
0.000134403684297  -0.960067421589464
0.000134600468608  -0.954661853233776
0.000134797252919  -0.949240075488039
0.000134994037230  -0.943802861113362
0.000135190821541  -0.938350972228084
0.000135387605852  -0.932885155397581
0.000135584390162  -0.927406136702852
0.000135781174473  -0.921914616849770
0.000135977958784  -0.916411266383989
0.000136174743095  -0.910896721078306
0.000136371527406  -0.905371577559559
0.000136568311717  -0.899836389240921
0.000136765096027  -0.894291662622737
0.000136961880338  -0.888737854020818
0.000137158664649  -0.883175366775519
0.000137355448960  -0.877604548988061
0.000137552233271  -0.872025691822634
0.000137749017582  -0.866439028404000
0.000137945801892  -0.860844733330892
0.000138142586203  -0.855242922815635
0.000138339370514  -0.849633655450516
0.000138536154825  -0.844016933591553
0.000138732939136  -0.838392705340930
0.000138929723447  -0.832760867100528
0.000139126507757  -0.827121266661009
0.000139323292068  -0.821473706783928
0.000139520076379  -0.815817949228507
0.000139716860690  -0.810153719170100
0.000139913645001  -0.804480709954024
0.000140110429312  -0.798798588126426
0.000140307213622  -0.793106998683038
0.000140503997933  -0.787405570477063
0.000140700782244  -0.781693921728905
0.000140897566555  -0.775971665582806
0.000141094350866  -0.770238415658640
0.000141291135177  -0.764493791550821
0.000141487919487  -0.758737424230466
0.000141684703798  -0.752968961311340
0.000141881488109  -0.747188072144563
0.000142078272420  -0.741394452711463
0.000142275056731  -0.735587830288105
0.000142471841042  -0.729767967858875
0.000142668625352  -0.723934668260002
0.000142865409663  -0.718087778036893
0.000143062193974  -0.712227191001823
0.000143258978285  -0.706352851480673
0.000143455762596  -0.700464757239322
0.000143652546907  -0.694562962081801
0.000143849331217  -0.688647578113738
0.000144046115528  -0.682718777665881
0.000144242899839  -0.676776794873745
0.000144439684150  -0.670821926910848
0.000144636468461  -0.664854534874524
0.000144833252772  -0.658875044325123
0.000145030037082  -0.652883945481505
0.000145226821393  -0.646881793078142
0.000145423605704  -0.640869205891825
0.000145620390015  -0.634846865948939
0.000145817174326  -0.628815517427385
0.000146013958636  -0.622775965270450
0.000146210742947  -0.616729073533125
0.000146407527258  -0.610675763484383
0.000146604311569  -0.604617011491659
0.000146801095880  -0.598553846716065
0.000146997880191  -0.592487348648542
0.000147194664501  -0.586418644518155
0.000147391448812  -0.580348906603849
0.000147588233123  -0.574279349480291
0.000147785017434  -0.568211227226638
0.000147981801745  -0.562145830624469
0.000148178586056  -0.556084484367432
0.000148375370366  -0.550028544300692
0.000148572154677  -0.543979394703004
0.000148768938988  -0.537938445618352
0.000148965723299  -0.531907130237813
0.000149162507610  -0.525886902325827
0.000149359291921  -0.519879233678599
0.000149556076231  -0.513885611596266
0.000149752860542  -0.507907536344903
0.000149949644853  -0.501946518579788
0.000150146429164  -0.496004076697733
0.000150343213475  -0.490081734084069
0.000150539997786  -0.484181016219100
0.000150736782096  -0.478303447609733
0.000150933566407  -0.472450548514642
0.000151130350718  -0.466623831435632
0.000151327135029  -0.460824797353937
0.000151523919340  -0.455054931697771
0.000151720703651  -0.449315700036416
0.000151917487961  -0.443608543506186
0.000152114272272  -0.437934873984503
0.000152311056583  -0.432296069039572
0.000152507840894  -0.426693466694490
0.000152704625205  -0.421128360055530
0.000152901409516  -0.415601991864431
0.000153098193826  -0.410115549043374
0.000153294978137  -0.404670157308538
0.000153491762448  -0.399266875933351
0.000153688546759  -0.393906692745523
0.000153885331070  -0.388590519442489
0.000154082115381  -0.383319187307816
0.000154278899691  -0.378093443406495
0.000154475684002  -0.372913947329968
0.000154672468313  -0.367781268552263
0.000154869252624  -0.362695884447246
0.000155066036935  -0.357658179003933
0.000155262821246  -0.352668442262562
0.000155459605556  -0.347726870479234
0.000155656389867  -0.342833567011843
0.000155853174178  -0.337988543905354
0.000156049958489  -0.333191724140705
0.000156246742800  -0.328442944499241
0.000156443527111  -0.323741958984051
0.000156640311421  -0.319088442731149
0.000156837095732  -0.314481996337531
0.000157033880043  -0.309922150529665
0.000157230664354  -0.305408371095207
0.000157427448665  -0.300940064002423
0.000157624232976  -0.296516580635859
0.000157821017286  -0.292137223082919
0.000158017801597  -0.287801249413846
0.000158214585908  -0.283507878906710
0.000158411370219  -0.279256297178908
0.000158608154530  -0.275045661196951
0.000158804938841  -0.270875104146323
0.000159001723151  -0.266743740152639
0.000159198507462  -0.262650668853587
0.000159395291773  -0.258594979828059
0.000159592076084  -0.254575756893937
0.000159788860395  -0.250592082289225
0.000159985644705  -0.246643040752359
0.000160182429016  -0.242727723516688
0.000160379213327  -0.238845232231345
0.000160575997638  -0.234994682816322
0.000160772781949  -0.231175209253698
0.000160969566260  -0.227385967310140
0.000161166350570  -0.223626138178318
0.000161363134881  -0.219894932017255
0.000161559919192  -0.216191591364285
