Step	dt	Time	fbody_x	fbody_y	fbody_z	dy_tip	
94	0.00023236	0.0225796	0	-1.05e+06	0	-0.262995	
95	0.000232708	0.022812	0	-1.05e+06	0	-0.268355	
96	0.000233037	0.0230447	0	-1.05e+06	0	-0.273776	
97	0.000233365	0.0232777	0	-1.05e+06	0	-0.279258	
98	0.000233615	0.0235111	0	-1.05e+06	0	-0.2848	
99	0.000233749	0.0237447	0	-1.05e+06	0	-0.290398	
100	0.000233903	0.0239785	0	-1.05e+06	0	-0.296053	
101	0.00023408	0.0242124	0	-1.05e+06	0	-0.301764	
102	0.000234281	0.0244465	0	-1.05e+06	0	-0.307533	
103	0.000234508	0.0246807	0	-1.05e+06	0	-0.313359	
104	0.000234761	0.0249152	0	-1.05e+06	0	-0.319244	
105	0.000235038	0.02515	0	-1.05e+06	0	-0.325186	
106	0.000235337	0.025385	0	-1.05e+06	0	-0.331186	
107	0.000235644	0.0256204	0	-1.05e+06	0	-0.337243	
108	0.000235941	0.025856	0	-1.05e+06	0	-0.343357	
109	0.000236254	0.026092	0	-1.05e+06	0	-0.349527	
110	0.000236557	0.0263282	0	-1.05e+06	0	-0.355752	
111	0.000236776	0.0265648	0	-1.05e+06	0	-0.362028	
112	0.000237001	0.0268015	0	-1.05e+06	0	-0.368355	
113	0.000237196	0.0270385	0	-1.05e+06	0	-0.374729	
114	0.000237389	0.0272757	0	-1.05e+06	0	-0.38115	
115	0.000237561	0.0275131	0	-1.05e+06	0	-0.387616	
116	0.000237738	0.0277507	0	-1.05e+06	0	-0.394124	
117	0.000237923	0.0279884	0	-1.05e+06	0	-0.400674	
118	0.000238116	0.0282264	0	-1.05e+06	0	-0.407262	
119	0.000238319	0.0284645	0	-1.05e+06	0	-0.413889	
120	0.000238532	0.0287028	0	-1.05e+06	0	-0.420552	
121	0.000238755	0.0289413	0	-1.05e+06	0	-0.42725	
122	0.000238978	0.0291801	0	-1.05e+06	0	-0.43398	
123	0.000239105	0.0294191	0	-1.05e+06	0	-0.440738	
124	0.000239243	0.0296582	0	-1.05e+06	0	-0.447521	
125	0.000239395	0.0298974	0	-1.05e+06	0	-0.45433	
126	0.000239563	0.0301368	0	-1.05e+06	0	-0.461161	
127	0.00023965	0.0303764	0	-1.05e+06	0	-0.468011	
128	0.000239749	0.030616	0	-1.05e+06	0	-0.474879	
129	0.000239863	0.0308558	0	-1.05e+06	0	-0.481763	
130	0.000239997	0.0310956	0	-1.05e+06	0	-0.488663	
131	0.000240151	0.0313356	0	-1.05e+06	0	-0.495577	
132	0.000240328	0.0315758	0	-1.05e+06	0	-0.502506	
133	0.000240525	0.0318161	0	-1.05e+06	0	-0.509448	
134	0.000240741	0.0320566	0	-1.05e+06	0	-0.516404	
135	0.000240897	0.0322974	0	-1.05e+06	0	-0.523371	
136	0.000241053	0.0325383	0	-1.05e+06	0	-0.530348	
137	0.000241218	0.0327793	0	-1.05e+06	0	-0.537335	
138	0.000241274	0.0330205	0	-1.05e+06	0	-0.54433	
139	0.000241286	0.0332618	0	-1.05e+06	0	-0.551329	
140	0.000241242	0.0335031	0	-1.05e+06	0	-0.558332	
141	0.000241192	0.0337443	0	-1.05e+06	0	-0.565338	
142	0.000241136	0.0339855	0	-1.05e+06	0	-0.572348	
143	0.000241006	0.0342267	0	-1.05e+06	0	-0.57936	
144	0.000240849	0.0344677	0	-1.05e+06	0	-0.586372	
145	0.000240685	0.0347085	0	-1.05e+06	0	-0.593386	
146	0.000240516	0.0349492	0	-1.05e+06	0	-0.600402	
147	0.000240345	0.0351897	0	-1.05e+06	0	-0.607419	
148	0.000240173	0.0354301	0	-1.05e+06	0	-0.614438	
149	0.000240005	0.0356702	0	-1.05e+06	0	-0.621461	
150	0.000239841	0.0359102	0	-1.05e+06	0	-0.628487	
151	0.000239685	0.0361501	0	-1.05e+06	0	-0.635518	
152	0.000239537	0.0363898	0	-1.05e+06	0	-0.642553	
153	0.0002394	0.0366293	0	-1.05e+06	0	-0.649594	
154	0.000239274	0.0368687	0	-1.05e+06	0	-0.656641	
155	0.000239158	0.037108	0	-1.05e+06	0	-0.663696	
156	0.000239054	0.0373471	0	-1.05e+06	0	-0.670758	
157	0.000238958	0.0375862	0	-1.05e+06	0	-0.677828	
158	0.000238871	0.0378251	0	-1.05e+06	0	-0.684906	
159	0.000238737	0.038064	0	-1.05e+06	0	-0.691991	
160	0.000238598	0.0383028	0	-1.05e+06	0	-0.699083	
161	0.00023846	0.0385414	0	-1.05e+06	0	-0.706182	
162	0.000238322	0.0387798	0	-1.05e+06	0	-0.713288	
163	0.000238143	0.0390181	0	-1.05e+06	0	-0.720399	
164	0.000237843	0.0392563	0	-1.05e+06	0	-0.727511	
165	0.000237549	0.0394941	0	-1.05e+06	0	-0.734624	
166	0.000237278	0.0397317	0	-1.05e+06	0	-0.741739	
167	0.000237032	0.0399689	0	-1.05e+06	0	-0.748855	
168	0.00023681	0.040206	0	-1.05e+06	0	-0.755973	
169	0.000236613	0.0404428	0	-1.05e+06	0	-0.763093	
170	0.000236437	0.0406794	0	-1.05e+06	0	-0.770215	
171	0.000236279	0.0409158	0	-1.05e+06	0	-0.777339	
172	0.000236135	0.0411521	0	-1.05e+06	0	-0.784464	
173	0.000236001	0.0413883	0	-1.05e+06	0	-0.791591	
174	0.000235871	0.0416243	0	-1.05e+06	0	-0.798719	
175	0.000235741	0.0418601	0	-1.05e+06	0	-0.805848	
176	0.000235552	0.0420959	0	-1.05e+06	0	-0.812974	
177	0.0002353	0.0423314	0	-1.05e+06	0	-0.820096	
178	0.000235054	0.0425667	0	-1.05e+06	0	-0.827213	
179	0.000234814	0.0428018	0	-1.05e+06	0	-0.834325	
180	0.000234583	0.0430366	0	-1.05e+06	0	-0.841431	
181	0.00023436	0.0432712	0	-1.05e+06	0	-0.848531	
182	0.000234146	0.0435055	0	-1.05e+06	0	-0.855625	
183	0.000233941	0.0437397	0	-1.05e+06	0	-0.862713	
