Step	dt	Time	fbody_x	fbody_y	fbody_z	dy_tip	
96	0.000434341	0.044244	0	-1.05e+06	0	-0.882667	
97	0.000432525	0.0446783	0	-1.05e+06	0	-0.896153	
98	0.000430805	0.0451108	0	-1.05e+06	0	-0.909586	
99	0.000429183	0.0455416	0	-1.05e+06	0	-0.922969	
100	0.000427661	0.0459708	0	-1.05e+06	0	-0.936302	
101	0.000426239	0.0463985	0	-1.05e+06	0	-0.949585	
102	0.000424914	0.0468247	0	-1.05e+06	0	-0.962819	
103	0.000423684	0.0472496	0	-1.05e+06	0	-0.976006	
104	0.000422546	0.0476733	0	-1.05e+06	0	-0.989145	
105	0.000421494	0.0480959	0	-1.05e+06	0	-1.00224	
106	0.000420524	0.0485174	0	-1.05e+06	0	-1.01528	
107	0.00041963	0.0489379	0	-1.05e+06	0	-1.02828	
108	0.000418806	0.0493575	0	-1.05e+06	0	-1.04123	
109	0.000418046	0.0497763	0	-1.05e+06	0	-1.05414	
110	0.000417343	0.0501944	0	-1.05e+06	0	-1.067	
111	0.00041669	0.0506117	0	-1.05e+06	0	-1.07981	
112	0.000416081	0.0510284	0	-1.05e+06	0	-1.09257	
113	0.000415511	0.0514445	0	-1.05e+06	0	-1.10528	
114	0.000414973	0.05186	0	-1.05e+06	0	-1.11794	
115	0.000414462	0.052275	0	-1.05e+06	0	-1.13054	
116	0.000413974	0.0526894	0	-1.05e+06	0	-1.1431	
117	0.000413503	0.0531034	0	-1.05e+06	0	-1.15559	
118	0.000413047	0.0535169	0	-1.05e+06	0	-1.16803	
119	0.000412602	0.05393	0	-1.05e+06	0	-1.1804	
120	0.000412166	0.0543426	0	-1.05e+06	0	-1.19272	
121	0.00041151	0.0547547	0	-1.05e+06	0	-1.20496	
122	0.000410033	0.0551662	0	-1.05e+06	0	-1.2171	
123	0.000408601	0.0555763	0	-1.05e+06	0	-1.22915	
124	0.000407215	0.0559849	0	-1.05e+06	0	-1.2411	
125	0.00040588	0.0563921	0	-1.05e+06	0	-1.25294	
126	0.000404597	0.056798	0	-1.05e+06	0	-1.26469	
127	0.000403372	0.0572026	0	-1.05e+06	0	-1.27635	
128	0.000401714	0.0576059	0	-1.05e+06	0	-1.28788	
129	0.000400036	0.0580077	0	-1.05e+06	0	-1.29931	
130	0.000398383	0.0584077	0	-1.05e+06	0	-1.31061	
131	0.000396763	0.0588061	0	-1.05e+06	0	-1.32181	
132	0.000395183	0.0592028	0	-1.05e+06	0	-1.33288	
133	0.000393653	0.059598	0	-1.05e+06	0	-1.34384	
134	0.000392179	0.0599917	0	-1.05e+06	0	-1.35469	
135	0.000390769	0.0603838	0	-1.05e+06	0	-1.36542	
136	0.000389431	0.0607746	0	-1.05e+06	0	-1.37604	
137	0.000388172	0.061164	0	-1.05e+06	0	-1.38655	
138	0.000386999	0.0615522	0	-1.05e+06	0	-1.39695	
139	0.000385919	0.0619392	0	-1.05e+06	0	-1.40724	
140	0.000384937	0.0623251	0	-1.05e+06	0	-1.41742	
141	0.000384059	0.0627101	0	-1.05e+06	0	-1.4275	
142	0.000383292	0.0630941	0	-1.05e+06	0	-1.43748	
143	0.000382639	0.0634774	0	-1.05e+06	0	-1.44735	
144	0.000382105	0.0638601	0	-1.05e+06	0	-1.45713	
145	0.000381694	0.0642422	0	-1.05e+06	0	-1.46681	
146	0.00038141	0.0646239	0	-1.05e+06	0	-1.4764	
147	0.000381256	0.0650053	0	-1.05e+06	0	-1.4859	
