Step	dt	Time	fEnd_x	fEnd_y	fEnd_z	dy_tip	
125	0.000694744	0.0855008	0	-500	0	-0.00668187	
126	0.000694743	0.0861956	0	-500	0	-0.00674603	
127	0.000694742	0.0868903	0	-500	0	-0.00681114	
128	0.000694742	0.0875851	0	-500	0	-0.00687725	
129	0.000694741	0.0882798	0	-500	0	-0.00694441	
130	0.000694741	0.0889746	0	-500	0	-0.00701266	
131	0.000694741	0.0896693	0	-500	0	-0.007082	
132	0.000694742	0.090364	0	-500	0	-0.00715245	
133	0.000694742	0.0910588	0	-500	0	-0.00722397	
134	0.000694742	0.0917535	0	-500	0	-0.00729653	
135	0.000694742	0.0924483	0	-500	0	-0.00737005	
136	0.000694742	0.093143	0	-500	0	-0.00744441	
137	0.000694742	0.0938378	0	-500	0	-0.00751949	
138	0.000694742	0.0945325	0	-500	0	-0.00759513	
139	0.000694742	0.0952272	0	-500	0	-0.00767114	
140	0.000694741	0.095922	0	-500	0	-0.00774732	
141	0.000694741	0.0966167	0	-500	0	-0.00782344	
142	0.00069474	0.0973115	0	-500	0	-0.00789929	
143	0.00069474	0.0980062	0	-500	0	-0.00797463	
144	0.000694739	0.0987009	0	-500	0	-0.00804925	
145	0.000694738	0.0993957	0	-500	0	-0.00812292	
146	0.000694737	0.10009	0	-500	0	-0.00819546	
147	0.000694735	0.100785	0	-500	0	-0.00826669	
148	0.000694734	0.10148	0	-500	0	-0.00833647	
149	0.000694732	0.102175	0	-500	0	-0.00840467	
150	0.000694731	0.102869	0	-500	0	-0.00847121	
151	0.000694729	0.103564	0	-500	0	-0.00853605	
152	0.000694727	0.104259	0	-500	0	-0.00859914	
153	0.000694725	0.104954	0	-500	0	-0.00866049	
154	0.000694723	0.105648	0	-500	0	-0.00872014	
155	0.000694721	0.106343	0	-500	0	-0.00877814	
156	0.000694718	0.107038	0	-500	0	-0.00883457	
157	0.000694716	0.107732	0	-500	0	-0.0088895	
158	0.000694714	0.108427	0	-500	0	-0.00894305	
159	0.000694711	0.109122	0	-500	0	-0.00899533	
160	0.000694708	0.109817	0	-500	0	-0.00904646	
161	0.000694706	0.110511	0	-500	0	-0.00909654	
162	0.000694703	0.111206	0	-500	0	-0.00914572	
163	0.000694701	0.111901	0	-500	0	-0.0091941	
164	0.000694698	0.112595	0	-500	0	-0.0092418	
165	0.000694696	0.11329	0	-500	0	-0.00928893	
166	0.000694694	0.113985	0	-500	0	-0.00933561	
167	0.000694692	0.114679	0	-500	0	-0.00938193	
168	0.00069469	0.115374	0	-500	0	-0.00942799	
169	0.000694689	0.116069	0	-500	0	-0.00947388	
170	0.000694687	0.116764	0	-500	0	-0.00951968	
171	0.000694686	0.117458	0	-500	0	-0.00956548	
172	0.000694685	0.118153	0	-500	0	-0.00961133	
173	0.000694684	0.118848	0	-500	0	-0.00965731	
174	0.000694684	0.119542	0	-500	0	-0.00970347	
175	0.000694683	0.120237	0	-500	0	-0.00974985	
176	0.000694683	0.120932	0	-500	0	-0.0097965	
177	0.000694683	0.121626	0	-500	0	-0.00984345	
178	0.000694684	0.122321	0	-500	0	-0.00989073	
179	0.000694684	0.123016	0	-500	0	-0.00993835	
180	0.000694685	0.12371	0	-500	0	-0.00998634	
181	0.000694686	0.124405	0	-500	0	-0.0100347	
182	0.000694687	0.1251	0	-500	0	-0.0100835	
183	0.000694689	0.125794	0	-500	0	-0.0101326	
184	0.00069469	0.126489	0	-500	0	-0.0101822	
185	0.000694692	0.127184	0	-500	0	-0.0102322	
186	0.000694693	0.127879	0	-500	0	-0.0102826	
187	0.000694695	0.128573	0	-500	0	-0.0103334	
188	0.000694696	0.129268	0	-500	0	-0.0103847	
189	0.000694697	0.129963	0	-500	0	-0.0104365	
190	0.000694699	0.130657	0	-500	0	-0.0104888	
191	0.0006947	0.131352	0	-500	0	-0.0105417	
192	0.000694701	0.132047	0	-500	0	-0.0105951	
193	0.000694702	0.132741	0	-500	0	-0.0106491	
194	0.000694703	0.133436	0	-500	0	-0.0107037	
195	0.000694703	0.134131	0	-500	0	-0.010759	
196	0.000694704	0.134826	0	-500	0	-0.0108149	
197	0.000694704	0.13552	0	-500	0	-0.0108716	
198	0.000694704	0.136215	0	-500	0	-0.010929	
199	0.000694704	0.13691	0	-500	0	-0.0109872	
200	0.000694704	0.137604	0	-500	0	-0.011046	
201	0.000694704	0.138299	0	-500	0	-0.0111057	
202	0.000694703	0.138994	0	-500	0	-0.0111661	
203	0.000694703	0.139688	0	-500	0	-0.0112273	
204	0.000694703	0.140383	0	-500	0	-0.0112892	
205	0.000694702	0.141078	0	-500	0	-0.0113519	
206	0.000694702	0.141773	0	-500	0	-0.0114154	
207	0.000694702	0.142467	0	-500	0	-0.0114797	
208	0.000694701	0.143162	0	-500	0	-0.0115447	
209	0.000694701	0.143857	0	-500	0	-0.0116106	
210	0.0006947	0.144551	0	-500	0	-0.0116773	
211	0.0006947	0.145246	0	-500	0	-0.0117448	
212	0.0006947	0.145941	0	-500	0	-0.0118132	
213	0.000694699	0.146635	0	-500	0	-0.0118826	
214	0.000694699	0.14733	0	-500	0	-0.0119529	
215	0.000694698	0.148025	0	-500	0	-0.0120241	
216	0.000694698	0.14872	0	-500	0	-0.0120964	
217	0.000694697	0.149414	0	-500	0	-0.0121697	
218	0.000694697	0.150109	0	-500	0	-0.012244	
219	0.000694696	0.150804	0	-500	0	-0.0123194	
220	0.000694695	0.151498	0	-500	0	-0.0123958	
221	0.000694694	0.152193	0	-500	0	-0.0124732	
222	0.000694693	0.152888	0	-500	0	-0.0125517	
223	0.000694692	0.153582	0	-500	0	-0.012631	
224	0.000694691	0.154277	0	-500	0	-0.0127113	
225	0.00069469	0.154972	0	-500	0	-0.0127924	
226	0.000694688	0.155666	0	-500	0	-0.0128742	
227	0.000694687	0.156361	0	-500	0	-0.0129566	
228	0.000694686	0.157056	0	-500	0	-0.0130395	
229	0.000694684	0.157751	0	-500	0	-0.0131227	
230	0.000694682	0.158445	0	-500	0	-0.0132063	
231	0.000694681	0.15914	0	-500	0	-0.0132899	
232	0.000694679	0.159835	0	-500	0	-0.0133736	
233	0.000694677	0.160529	0	-500	0	-0.0134571	
234	0.000694676	0.161224	0	-500	0	-0.0135404	
235	0.000694674	0.161919	0	-500	0	-0.0136233	
236	0.000694672	0.162613	0	-500	0	-0.0137058	
237	0.00069467	0.163308	0	-500	0	-0.0137877	
238	0.000694668	0.164003	0	-500	0	-0.0138689	
239	0.000694666	0.164697	0	-500	0	-0.0139495	
240	0.000694664	0.165392	0	-500	0	-0.0140294	
241	0.000694662	0.166087	0	-500	0	-0.0141084	
242	0.000694659	0.166781	0	-500	0	-0.0141867	
243	0.000694657	0.167476	0	-500	0	-0.0142641	
244	0.000694655	0.168171	0	-500	0	-0.0143407	
245	0.000694653	0.168865	0	-500	0	-0.0144166	
246	0.000694651	0.16956	0	-500	0	-0.0144917	
247	0.000694649	0.170255	0	-500	0	-0.014566	
248	0.000694647	0.170949	0	-500	0	-0.0146397	
249	0.000694645	0.171644	0	-500	0	-0.0147127	
250	0.000694643	0.172339	0	-500	0	-0.0147851	
251	0.000694641	0.173033	0	-500	0	-0.0148569	
252	0.000694639	0.173728	0	-500	0	-0.0149283	
253	0.000694638	0.174422	0	-500	0	-0.0149992	
254	0.000694636	0.175117	0	-500	0	-0.0150697	
255	0.000694635	0.175812	0	-500	0	-0.0151398	
256	0.000694634	0.176506	0	-500	0	-0.0152097	
257	0.000694633	0.177201	0	-500	0	-0.0152793	
258	0.000694632	0.177896	0	-500	0	-0.0153486	
259	0.000694632	0.17859	0	-500	0	-0.0154178	
260	0.000694631	0.179285	0	-500	0	-0.0154868	
261	0.000694631	0.17998	0	-500	0	-0.0155556	
262	0.000694631	0.180674	0	-500	0	-0.0156244	
263	0.00069463	0.181369	0	-500	0	-0.0156931	
264	0.000694631	0.182063	0	-500	0	-0.0157617	
265	0.000694631	0.182758	0	-500	0	-0.0158303	
266	0.000694631	0.183453	0	-500	0	-0.0158988	
267	0.000694631	0.184147	0	-500	0	-0.0159674	
268	0.000694632	0.184842	0	-500	0	-0.0160359	
269	0.000694633	0.185537	0	-500	0	-0.0161046	
270	0.000694633	0.186231	0	-500	0	-0.0161733	
271	0.000694634	0.186926	0	-500	0	-0.0162421	
272	0.000694635	0.18762	0	-500	0	-0.0163111	
273	0.000694636	0.188315	0	-500	0	-0.0163802	
274	0.000694636	0.18901	0	-500	0	-0.0164496	
275	0.000694637	0.189704	0	-500	0	-0.0165192	
276	0.000694638	0.190399	0	-500	0	-0.0165892	
277	0.000694639	0.191094	0	-500	0	-0.0166594	
278	0.00069464	0.191788	0	-500	0	-0.01673	
279	0.00069464	0.192483	0	-500	0	-0.0168011	
280	0.000694641	0.193178	0	-500	0	-0.0168726	
281	0.000694642	0.193872	0	-500	0	-0.0169446	
282	0.000694643	0.194567	0	-500	0	-0.0170172	
283	0.000694643	0.195261	0	-500	0	-0.0170903	
284	0.000694644	0.195956	0	-500	0	-0.017164	
285	0.000694645	0.196651	0	-500	0	-0.0172384	
286	0.000694645	0.197345	0	-500	0	-0.0173135	
287	0.000694646	0.19804	0	-500	0	-0.0173892	
288	0.000694646	0.198735	0	-500	0	-0.0174657	
289	0.000694647	0.199429	0	-500	0	-0.017543	
290	0.000694647	0.200124	0	-500	0	-0.017621	
291	0.000694648	0.200819	0	-500	0	-0.0176997	
292	0.000694648	0.201513	0	-500	0	-0.0177793	
293	0.000694649	0.202208	0	-500	0	-0.0178597	
294	0.000694649	0.202903	0	-500	0	-0.017941	
295	0.00069465	0.203597	0	-500	0	-0.018023	
296	0.00069465	0.204292	0	-500	0	-0.0181059	
297	0.00069465	0.204987	0	-500	0	-0.0181896	
298	0.00069465	0.205681	0	-500	0	-0.0182741	
299	0.00069465	0.206376	0	-500	0	-0.0183595	
300	0.00069465	0.20707	0	-500	0	-0.0184456	
301	0.00069465	0.207765	0	-500	0	-0.0185326	
302	0.00069465	0.20846	0	-500	0	-0.0186203	
303	0.00069465	0.209154	0	-500	0	-0.0187087	
304	0.00069465	0.209849	0	-500	0	-0.0187978	
305	0.00069465	0.210544	0	-500	0	-0.0188876	
306	0.000694649	0.211238	0	-500	0	-0.0189779	
307	0.000694649	0.211933	0	-500	0	-0.0190688	
308	0.000694648	0.212628	0	-500	0	-0.0191601	
309	0.000694648	0.213322	0	-500	0	-0.0192518	
310	0.000694647	0.214017	0	-500	0	-0.0193439	
311	0.000694646	0.214712	0	-500	0	-0.0194362	
312	0.000694646	0.215406	0	-500	0	-0.0195286	
313	0.000694645	0.216101	0	-500	0	-0.019621	
314	0.000694644	0.216796	0	-500	0	-0.0197135	
315	0.000694643	0.21749	0	-500	0	-0.0198057	
316	0.000694642	0.218185	0	-500	0	-0.0198978	
317	0.000694641	0.21888	0	-500	0	-0.0199895	
318	0.00069464	0.219574	0	-500	0	-0.0200809	
319	0.000694639	0.220269	0	-500	0	-0.0201717	
320	0.000694638	0.220963	0	-500	0	-0.020262	
321	0.000694636	0.221658	0	-500	0	-0.0203516	
322	0.000694635	0.222353	0	-500	0	-0.0204405	
323	0.000694634	0.223047	0	-500	0	-0.0205287	
324	0.000694633	0.223742	0	-500	0	-0.020616	
325	0.000694632	0.224437	0	-500	0	-0.0207025	
326	0.00069463	0.225131	0	-500	0	-0.0207882	
327	0.000694629	0.225826	0	-500	0	-0.0208729	
328	0.000694628	0.22652	0	-500	0	-0.0209568	
329	0.000694627	0.227215	0	-500	0	-0.0210398	
330	0.000694626	0.22791	0	-500	0	-0.021122	
331	0.000694624	0.228604	0	-500	0	-0.0212033	
332	0.000694623	0.229299	0	-500	0	-0.0212839	
333	0.000694622	0.229994	0	-500	0	-0.0213637	
334	0.000694621	0.230688	0	-500	0	-0.0214429	
335	0.00069462	0.231383	0	-500	0	-0.0215214	
336	0.000694619	0.232077	0	-500	0	-0.0215994	
337	0.000694617	0.232772	0	-500	0	-0.021677	
338	0.000694616	0.233467	0	-500	0	-0.0217541	
339	0.000694615	0.234161	0	-500	0	-0.021831	
340	0.000694614	0.234856	0	-500	0	-0.0219076	
341	0.000694613	0.235551	0	-500	0	-0.0219841	
342	0.000694612	0.236245	0	-500	0	-0.0220605	
343	0.000694611	0.23694	0	-500	0	-0.022137	
344	0.00069461	0.237634	0	-500	0	-0.0222135	
345	0.000694609	0.238329	0	-500	0	-0.0222901	
346	0.000694608	0.239024	0	-500	0	-0.022367	
347	0.000694607	0.239718	0	-500	0	-0.0224442	
348	0.000694606	0.240413	0	-500	0	-0.0225217	
349	0.000694605	0.241107	0	-500	0	-0.0225995	
350	0.000694604	0.241802	0	-500	0	-0.0226777	
351	0.000694603	0.242497	0	-500	0	-0.0227564	
352	0.000694602	0.243191	0	-500	0	-0.0228355	
353	0.000694601	0.243886	0	-500	0	-0.0229151	
354	0.0006946	0.24458	0	-500	0	-0.0229951	
355	0.0006946	0.245275	0	-500	0	-0.0230756	
356	0.000694599	0.24597	0	-500	0	-0.0231565	
357	0.000694598	0.246664	0	-500	0	-0.023238	
358	0.000694597	0.247359	0	-500	0	-0.0233198	
359	0.000694596	0.248053	0	-500	0	-0.0234021	
360	0.000694596	0.248748	0	-500	0	-0.0234849	
361	0.000694595	0.249443	0	-500	0	-0.023568	
362	0.000694594	0.250137	0	-500	0	-0.0236515	
363	0.000694594	0.250832	0	-500	0	-0.0237353	
364	0.000694594	0.251526	0	-500	0	-0.0238195	
365	0.000694593	0.252221	0	-500	0	-0.023904	
366	0.000694593	0.252916	0	-500	0	-0.0239888	
367	0.000694593	0.25361	0	-500	0	-0.0240739	
368	0.000694593	0.254305	0	-500	0	-0.0241593	
369	0.000694594	0.254999	0	-500	0	-0.024245	
370	0.000694594	0.255694	0	-500	0	-0.024331	
371	0.000694595	0.256389	0	-500	0	-0.0244172	
372	0.000694595	0.257083	0	-500	0	-0.0245038	
373	0.000694596	0.257778	0	-500	0	-0.0245906	
374	0.000694597	0.258472	0	-500	0	-0.0246777	
375	0.000694598	0.259167	0	-500	0	-0.0247652	
376	0.000694599	0.259862	0	-500	0	-0.024853	
377	0.0006946	0.260556	0	-500	0	-0.0249413	
378	0.000694601	0.261251	0	-500	0	-0.0250299	
379	0.000694603	0.261945	0	-500	0	-0.0251189	
380	0.000694604	0.26264	0	-500	0	-0.0252084	
381	0.000694605	0.263335	0	-500	0	-0.0252984	
382	0.000694607	0.264029	0	-500	0	-0.025389	
383	0.000694608	0.264724	0	-500	0	-0.0254801	
384	0.00069461	0.265418	0	-500	0	-0.0255718	
385	0.000694611	0.266113	0	-500	0	-0.0256641	
386	0.000694612	0.266808	0	-500	0	-0.025757	
387	0.000694614	0.267502	0	-500	0	-0.0258507	
388	0.000694615	0.268197	0	-500	0	-0.025945	
389	0.000694616	0.268891	0	-500	0	-0.02604	
390	0.000694617	0.269586	0	-500	0	-0.0261357	
391	0.000694618	0.270281	0	-500	0	-0.0262322	
392	0.000694619	0.270975	0	-500	0	-0.0263293	
393	0.00069462	0.27167	0	-500	0	-0.0264272	
394	0.000694621	0.272365	0	-500	0	-0.0265258	
395	0.000694622	0.273059	0	-500	0	-0.026625	
396	0.000694622	0.273754	0	-500	0	-0.026725	
397	0.000694622	0.274448	0	-500	0	-0.0268256	
398	0.000694623	0.275143	0	-500	0	-0.0269268	
399	0.000694623	0.275838	0	-500	0	-0.0270285	
400	0.000694623	0.276532	0	-500	0	-0.0271309	
401	0.000694623	0.277227	0	-500	0	-0.0272337	
402	0.000694623	0.277922	0	-500	0	-0.027337	
403	0.000694622	0.278616	0	-500	0	-0.0274407	
404	0.000694622	0.279311	0	-500	0	-0.0275448	
405	0.000694621	0.280005	0	-500	0	-0.0276492	
406	0.00069462	0.2807	0	-500	0	-0.0277538	
407	0.00069462	0.281395	0	-500	0	-0.0278586	
408	0.000694619	0.282089	0	-500	0	-0.0279636	
409	0.000694618	0.282784	0	-500	0	-0.0280686	
410	0.000694617	0.283478	0	-500	0	-0.0281736	
411	0.000694615	0.284173	0	-500	0	-0.0282786	
412	0.000694614	0.284868	0	-500	0	-0.0283834	
413	0.000694613	0.285562	0	-500	0	-0.0284881	
414	0.000694611	0.286257	0	-500	0	-0.0285926	
415	0.00069461	0.286952	0	-500	0	-0.0286967	
416	0.000694608	0.287646	0	-500	0	-0.0288006	
417	0.000694607	0.288341	0	-500	0	-0.028904	
418	0.000694605	0.289035	0	-500	0	-0.029007	
419	0.000694604	0.28973	0	-500	0	-0.0291095	
420	0.000694602	0.290425	0	-500	0	-0.0292115	
421	0.0006946	0.291119	0	-500	0	-0.029313	
422	0.000694599	0.291814	0	-500	0	-0.0294138	
423	0.000694597	0.292508	0	-500	0	-0.0295141	
424	0.000694595	0.293203	0	-500	0	-0.0296137	
425	0.000694594	0.293898	0	-500	0	-0.0297127	
426	0.000694592	0.294592	0	-500	0	-0.0298111	
427	0.00069459	0.295287	0	-500	0	-0.0299087	
428	0.000694589	0.295981	0	-500	0	-0.0300058	
429	0.000694587	0.296676	0	-500	0	-0.0301022	
430	0.000694585	0.297371	0	-500	0	-0.0301979	
431	0.000694584	0.298065	0	-500	0	-0.030293	
432	0.000694582	0.29876	0	-500	0	-0.0303876	
433	0.000694581	0.299454	0	-500	0	-0.0304815	
434	0.000694579	0.300149	0	-500	0	-0.0305748	
435	0.000694578	0.300843	0	-500	0	-0.0306676	
436	0.000694577	0.301538	0	-500	0	-0.0307599	
437	0.000694575	0.302233	0	-500	0	-0.0308517	
438	0.000694574	0.302927	0	-500	0	-0.0309431	
439	0.000694573	0.303622	0	-500	0	-0.031034	
440	0.000694572	0.304316	0	-500	0	-0.0311245	
441	0.000694571	0.305011	0	-500	0	-0.0312146	
442	0.00069457	0.305705	0	-500	0	-0.0313044	
443	0.000694569	0.3064	0	-500	0	-0.0313939	
444	0.000694568	0.307095	0	-500	0	-0.0314832	
445	0.000694567	0.307789	0	-500	0	-0.0315722	
446	0.000694567	0.308484	0	-500	0	-0.0316609	
447	0.000694566	0.309178	0	-500	0	-0.0317495	
448	0.000694566	0.309873	0	-500	0	-0.031838	
449	0.000694565	0.310567	0	-500	0	-0.0319263	
450	0.000694565	0.311262	0	-500	0	-0.0320146	
451	0.000694565	0.311957	0	-500	0	-0.0321028	
452	0.000694565	0.312651	0	-500	0	-0.032191	
453	0.000694565	0.313346	0	-500	0	-0.0322792	
454	0.000694565	0.31404	0	-500	0	-0.0323674	
455	0.000694565	0.314735	0	-500	0	-0.0324557	
456	0.000694565	0.315429	0	-500	0	-0.0325442	
457	0.000694565	0.316124	0	-500	0	-0.0326327	
458	0.000694565	0.316819	0	-500	0	-0.0327215	
459	0.000694565	0.317513	0	-500	0	-0.0328105	
460	0.000694566	0.318208	0	-500	0	-0.0328997	
461	0.000694566	0.318902	0	-500	0	-0.0329892	
462	0.000694566	0.319597	0	-500	0	-0.033079	
463	0.000694567	0.320291	0	-500	0	-0.0331691	
464	0.000694567	0.320986	0	-500	0	-0.0332596	
465	0.000694567	0.32168	0	-500	0	-0.0333505	
466	0.000694568	0.322375	0	-500	0	-0.0334419	
467	0.000694568	0.32307	0	-500	0	-0.0335337	
468	0.000694568	0.323764	0	-500	0	-0.0336259	
469	0.000694569	0.324459	0	-500	0	-0.0337187	
470	0.000694569	0.325153	0	-500	0	-0.033812	
471	0.000694569	0.325848	0	-500	0	-0.0339058	
472	0.00069457	0.326542	0	-500	0	-0.0340002	
473	0.00069457	0.327237	0	-500	0	-0.0340951	
474	0.000694571	0.327932	0	-500	0	-0.0341906	
475	0.000694571	0.328626	0	-500	0	-0.0342866	
476	0.000694572	0.329321	0	-500	0	-0.0343832	
477	0.000694572	0.330015	0	-500	0	-0.0344805	
478	0.000694573	0.33071	0	-500	0	-0.0345782	
479	0.000694573	0.331404	0	-500	0	-0.0346766	
480	0.000694574	0.332099	0	-500	0	-0.0347756	
481	0.000694575	0.332794	0	-500	0	-0.0348751	
482	0.000694575	0.333488	0	-500	0	-0.0349752	
483	0.000694576	0.334183	0	-500	0	-0.0350759	
484	0.000694577	0.334877	0	-500	0	-0.0351771	
485	0.000694578	0.335572	0	-500	0	-0.0352789	
486	0.000694579	0.336266	0	-500	0	-0.0353813	
487	0.00069458	0.336961	0	-500	0	-0.0354842	
488	0.000694581	0.337656	0	-500	0	-0.0355877	
489	0.000694582	0.33835	0	-500	0	-0.0356918	
490	0.000694583	0.339045	0	-500	0	-0.0357964	
491	0.000694584	0.339739	0	-500	0	-0.0359016	
492	0.000694585	0.340434	0	-500	0	-0.0360073	
493	0.000694586	0.341129	0	-500	0	-0.0361136	
