0.022252	-2.5865e-06
0.022425	-3.0363e-06
0.022597	-3.5552e-06
0.02277	-4.1522e-06
0.022942	-4.8374e-06
0.023115	-5.6215e-06
0.023287	-6.5167e-06
0.02346	-7.536e-06
0.023632	-8.6937e-06
0.023805	-1.0005e-05
0.023977	-1.1487e-05
0.02415	-1.3157e-05
0.024322	-1.5035e-05
0.024495	-1.7142e-05
0.024667	-1.9498e-05
0.02484	-2.2128e-05
0.025012	-2.5056e-05
0.025185	-2.8307e-05
0.025357	-3.191e-05
0.02553	-3.5892e-05
0.025702	-4.0283e-05
0.025875	-4.5114e-05
0.026047	-5.0415e-05
0.02622	-5.622e-05
0.026392	-6.256e-05
0.026565	-6.947e-05
0.026737	-7.6983e-05
0.02691	-8.5134e-05
0.027082	-9.3955e-05
0.027255	-0.00010348
0.027427	-0.00011374
0.0276	-0.00012478
0.027772	-0.00013661
0.027945	-0.00014927
0.028117	-0.0001628
0.02829	-0.0001772
0.028462	-0.00019252
0.028635	-0.00020877
0.028807	-0.00022596
0.02898	-0.00024412
0.029152	-0.00026326
0.029325	-0.00028339
0.029497	-0.0003045
0.02967	-0.00032662
0.029842	-0.00034972
0.030015	-0.00037381
0.030187	-0.00039887
0.03036	-0.0004249
0.030532	-0.00045186
0.030705	-0.00047975
0.030877	-0.00050852
0.03105	-0.00053814
0.031222	-0.00056859
0.031395	-0.00059982
0.031567	-0.00063179
0.03174	-0.00066444
0.031912	-0.00069774
0.032085	-0.00073162
0.032257	-0.00076603
0.03243	-0.00080091
0.032602	-0.0008362
0.032775	-0.00087185
0.032947	-0.00090778
0.03312	-0.00094393
0.033292	-0.00098025
0.033465	-0.0010167
0.033637	-0.0010531
0.03381	-0.0010895
0.033982	-0.0011258
0.034155	-0.001162
0.034327	-0.001198
0.0345	-0.0012337
0.034672	-0.0012691
0.034845	-0.0013041
0.035017	-0.0013387
0.03519	-0.0013728
0.035362	-0.0014064
0.035535	-0.0014395
0.035707	-0.0014721
0.03588	-0.001504
0.036052	-0.0015353
0.036225	-0.0015659
0.036397	-0.0015959
0.03657	-0.0016252
0.036742	-0.0016538
0.036915	-0.0016817
0.037087	-0.0017089
0.03726	-0.0017354
0.037432	-0.0017612
0.037605	-0.0017863
0.037777	-0.0018107
0.03795	-0.0018345
0.038122	-0.0018576
0.038295	-0.00188
0.038467	-0.0019019
0.03864	-0.0019231
0.038812	-0.0019438
0.038985	-0.001964
0.039157	-0.0019837
0.03933	-0.0020029
0.039502	-0.0020216
0.039675	-0.00204
0.039847	-0.002058
0.04002	-0.0020757
0.040192	-0.002093
0.040365	-0.0021102
0.040537	-0.0021271
0.04071	-0.0021438
0.040882	-0.0021604
0.041055	-0.0021769
0.041227	-0.0021934
0.0414	-0.0022098
0.041572	-0.0022262
0.041745	-0.0022427
0.041917	-0.0022592
0.04209	-0.0022759
0.042262	-0.0022927
0.042435	-0.0023096
0.042607	-0.0023267
0.04278	-0.002344
0.042952	-0.0023615
0.043125	-0.0023792
0.043297	-0.0023972
0.04347	-0.0024154
0.043642	-0.0024338
0.043815	-0.0024525
0.043987	-0.0024715
0.04416	-0.0024906
0.044332	-0.00251
0.044505	-0.0025296
0.044677	-0.0025494
0.04485	-0.0025694
0.045022	-0.0025896
0.045195	-0.0026099
0.045367	-0.0026303
0.04554	-0.0026508
0.045712	-0.0026714
0.045885	-0.0026921
0.046057	-0.0027127
0.04623	-0.0027334
0.046402	-0.0027541
0.046575	-0.0027747
0.046747	-0.0027952
0.04692	-0.0028157
0.047092	-0.0028362
0.047265	-0.0028565
0.047437	-0.0028767
0.04761	-0.0028969
0.047782	-0.0029169
0.047955	-0.0029369
0.048127	-0.0029568
0.0483	-0.0029767
0.048472	-0.0029965
0.048645	-0.0030164
0.048817	-0.0030363
0.04899	-0.0030563
0.049162	-0.0030764
0.049335	-0.0030966
0.049507	-0.0031171
0.04968	-0.0031379
0.049852	-0.003159
0.050025	-0.0031806
0.050197	-0.0032026
0.05037	-0.0032251
0.050542	-0.0032483
0.050715	-0.0032721
0.050887	-0.0032966
0.05106	-0.003322
0.051232	-0.0033482
0.051405	-0.0033754
0.051577	-0.0034036
0.05175	-0.0034329
0.051922	-0.0034633
0.052095	-0.0034948
0.052267	-0.0035276
0.05244	-0.0035617
0.052612	-0.003597
0.052785	-0.0036338
0.052957	-0.0036718
0.05313	-0.0037113
0.053302	-0.0037522
0.053475	-0.0037945
0.053647	-0.0038382
0.05382	-0.0038833
0.053992	-0.0039299
0.054165	-0.0039778
0.054337	-0.0040271
0.05451	-0.0040778
0.054682	-0.0041298
0.054855	-0.004183
0.055027	-0.0042375
0.0552	-0.0042931
0.055372	-0.0043499
0.055545	-0.0044077
0.055717	-0.0044666
0.05589	-0.0045263
0.056062	-0.0045869
0.056235	-0.0046483
0.056407	-0.0047104
0.05658	-0.0047731
0.056752	-0.0048363
0.056925	-0.0048999
0.057097	-0.0049639
0.05727	-0.0050281
0.057442	-0.0050925
0.057615	-0.0051569
0.057787	-0.0052213
0.05796	-0.0052856
0.058132	-0.0053495
0.058305	-0.0054132
0.058477	-0.0054764
0.05865	-0.005539
0.058822	-0.005601
0.058995	-0.0056623
0.059167	-0.0057228
0.05934	-0.0057823
0.059512	-0.0058409
0.059685	-0.0058983
0.059857	-0.0059547
0.06003	-0.0060097
0.060202	-0.0060635
0.060375	-0.006116
0.060547	-0.006167
0.06072	-0.0062166
0.060892	-0.0062647
0.061065	-0.0063112
0.061237	-0.0063561
0.06141	-0.0063995
0.061582	-0.0064412
0.061755	-0.0064813
0.061927	-0.0065197
0.0621	-0.0065565
0.062272	-0.0065917
0.062445	-0.0066253
0.062617	-0.0066573
0.06279	-0.0066878
0.062962	-0.0067167
0.063135	-0.0067441
0.063307	-0.0067701
0.06348	-0.0067946
0.063652	-0.0068179
0.063825	-0.0068398
0.063997	-0.0068606
0.06417	-0.0068802
0.064342	-0.0068987
0.064515	-0.0069162
0.064687	-0.0069327
0.06486	-0.0069484
0.065032	-0.0069633
0.065205	-0.0069775
0.065377	-0.0069911
0.06555	-0.0070041
0.065722	-0.0070167
0.065895	-0.0070289
0.066067	-0.0070407
0.06624	-0.0070524
0.066412	-0.0070638
0.066585	-0.0070752
0.066757	-0.0070866
0.06693	-0.007098
0.067102	-0.0071095
0.067275	-0.0071212
0.067447	-0.0071331
0.06762	-0.0071453
0.067792	-0.0071578
0.067965	-0.0071707
0.068137	-0.007184
0.06831	-0.0071977
0.068482	-0.0072118
0.068655	-0.0072265
0.068827	-0.0072417
0.069	-0.0072573
0.069172	-0.0072736
0.069345	-0.0072903
0.069517	-0.0073076
0.06969	-0.0073254
0.069862	-0.0073437
0.070035	-0.0073625
0.070207	-0.0073818
0.07038	-0.0074016
0.070552	-0.0074219
0.070725	-0.0074426
0.070897	-0.0074637
0.07107	-0.0074853
0.071242	-0.0075072
0.071415	-0.0075295
0.071587	-0.0075521
0.07176	-0.0075751
0.071932	-0.0075983
0.072105	-0.0076219
0.072277	-0.0076458
0.07245	-0.0076699
0.072622	-0.0076943
0.072795	-0.007719
0.072967	-0.0077439
0.07314	-0.0077691
0.073312	-0.0077946
0.073485	-0.0078203
0.073657	-0.0078464
0.07383	-0.0078727
0.074002	-0.0078994
0.074175	-0.0079264
0.074347	-0.0079537
0.07452	-0.0079814
0.074692	-0.0080095
0.074865	-0.0080379
0.075037	-0.0080668
0.07521	-0.0080961
0.075382	-0.0081258
0.075555	-0.0081559
0.075727	-0.0081865
0.0759	-0.0082176
0.076072	-0.008249
0.076245	-0.0082809
0.076417	-0.0083133
0.07659	-0.0083461
0.076762	-0.0083793
0.076935	-0.0084129
0.077107	-0.0084469
0.07728	-0.0084813
0.077452	-0.008516
0.077625	-0.0085511
0.077797	-0.0085865
0.07797	-0.0086221
0.078142	-0.0086581
0.078315	-0.0086943
0.078487	-0.0087307
0.07866	-0.0087673
0.078832	-0.008804
0.079005	-0.008841
0.079177	-0.008878
0.07935	-0.0089152
0.079522	-0.0089525
0.079695	-0.0089898
0.079867	-0.0090272
0.08004	-0.0090647
0.080212	-0.0091021
0.080385	-0.0091396
0.080557	-0.009177
0.08073	-0.0092144
0.080902	-0.0092518
0.081075	-0.0092891
0.081247	-0.0093262
0.08142	-0.0093633
0.081592	-0.0094002
0.081765	-0.0094369
0.081937	-0.0094733
0.08211	-0.0095095
0.082282	-0.0095455
0.082455	-0.009581
0.082627	-0.0096162
0.0828	-0.0096509
0.082972	-0.0096852
0.083145	-0.0097189
0.083317	-0.009752
0.08349	-0.0097845
0.083662	-0.0098163
0.083835	-0.0098474
0.084007	-0.0098777
0.08418	-0.0099071
0.084352	-0.0099357
0.084525	-0.0099633
0.084697	-0.00999
0.08487	-0.010016
0.085042	-0.010041
0.085215	-0.010064
0.085387	-0.010087
0.08556	-0.010109
0.085732	-0.010129
0.085905	-0.010149
0.086077	-0.010168
0.08625	-0.010186
0.086422	-0.010202
0.086595	-0.010219
0.086767	-0.010234
0.08694	-0.010248
0.087112	-0.010262
0.087285	-0.010275
0.087457	-0.010288
0.08763	-0.0103
0.087802	-0.010312
0.087975	-0.010324
0.088147	-0.010336
0.08832	-0.010347
0.088492	-0.010358
0.088665	-0.01037
0.088837	-0.010382
0.08901	-0.010394
0.089182	-0.010406
0.089355	-0.010419
0.089527	-0.010432
0.0897	-0.010446
0.089872	-0.01046
0.090045	-0.010475
0.090217	-0.010491
0.09039	-0.010508
0.090562	-0.010525
0.090735	-0.010544
0.090907	-0.010563
0.09108	-0.010584
0.091252	-0.010605
0.091425	-0.010628
0.091597	-0.010651
0.09177	-0.010676
0.091942	-0.010702
0.092115	-0.010729
0.092287	-0.010757
0.09246	-0.010786
0.092632	-0.010816
0.092805	-0.010847
0.092977	-0.01088
0.09315	-0.010913
0.093322	-0.010948
0.093495	-0.010983
0.093667	-0.01102
0.09384	-0.011057
0.094012	-0.011096
0.094185	-0.011135
0.094357	-0.011176
0.09453	-0.011217
0.094702	-0.011259
0.094875	-0.011301
0.095047	-0.011345
0.09522	-0.011388
0.095392	-0.011433
0.095565	-0.011477
0.095737	-0.011522
0.09591	-0.011568
0.096082	-0.011613
0.096255	-0.011658
0.096427	-0.011704
0.0966	-0.011749
0.096772	-0.011794
0.096945	-0.011838
0.097117	-0.011882
0.09729	-0.011926
0.097462	-0.011969
0.097635	-0.012012
0.097807	-0.012053
0.09798	-0.012094
0.098152	-0.012134
0.098325	-0.012173
0.098497	-0.012212
0.09867	-0.012249
0.098842	-0.012285
0.099015	-0.012321
0.099187	-0.012356
0.09936	-0.012389
0.099532	-0.012422
0.099705	-0.012454
0.099877	-0.012486
0.10005	-0.012516
0.10022	-0.012547
0.10039	-0.012576
0.10057	-0.012606
0.10074	-0.012635
0.10091	-0.012664
0.10108	-0.012693
0.10126	-0.012722
0.10143	-0.012751
0.1016	-0.01278
0.10177	-0.012809
0.10195	-0.012839
0.10212	-0.01287
0.10229	-0.012901
0.10246	-0.012932
0.10264	-0.012965
0.10281	-0.012998
0.10298	-0.013031
0.10315	-0.013066
0.10333	-0.013101
0.1035	-0.013137
0.10367	-0.013174
0.10384	-0.013212
0.10402	-0.01325
0.10419	-0.01329
0.10436	-0.013329
0.10453	-0.01337
0.10471	-0.013411
0.10488	-0.013453
0.10505	-0.013495
0.10522	-0.013538
0.1054	-0.013582
0.10557	-0.013625
0.10574	-0.01367
0.10591	-0.013714
0.10609	-0.013759
0.10626	-0.013804
0.10643	-0.013849
0.1066	-0.013895
0.10678	-0.01394
0.10695	-0.013986
0.10712	-0.014032
0.10729	-0.014078
0.10747	-0.014124
0.10764	-0.01417
0.10781	-0.014216
0.10798	-0.014262
0.10816	-0.014308
0.10833	-0.014354
0.1085	-0.0144
0.10867	-0.014445
0.10885	-0.014491
0.10902	-0.014537
0.10919	-0.014582
0.10936	-0.014627
0.10954	-0.014672
0.10971	-0.014717
0.10988	-0.014761
0.11005	-0.014805
0.11023	-0.014849
0.1104	-0.014893
0.11057	-0.014936
0.11074	-0.014978
0.11092	-0.015021
0.11109	-0.015062
0.11126	-0.015104
0.11143	-0.015145
0.11161	-0.015185
0.11178	-0.015226
0.11195	-0.015265
0.11212	-0.015305
0.1123	-0.015344
0.11247	-0.015382
0.11264	-0.015421
0.11281	-0.015459
0.11299	-0.015497
0.11316	-0.015535
0.11333	-0.015572
0.1135	-0.01561
0.11368	-0.015647
0.11385	-0.015685
0.11402	-0.015723
0.11419	-0.015761
0.11437	-0.015799
0.11454	-0.015837
0.11471	-0.015876
0.11488	-0.015915
0.11506	-0.015954
0.11523	-0.015994
0.1154	-0.016034
0.11557	-0.016075
0.11575	-0.016116
0.11592	-0.016157
0.11609	-0.016199
0.11626	-0.016242
0.11644	-0.016284
0.11661	-0.016328
0.11678	-0.016371
0.11695	-0.016415
0.11713	-0.01646
0.1173	-0.016504
0.11747	-0.016549
0.11764	-0.016595
0.11782	-0.01664
0.11799	-0.016686
0.11816	-0.016732
0.11833	-0.016778
0.11851	-0.016824
0.11868	-0.016871
0.11885	-0.016917
0.11902	-0.016964
0.1192	-0.01701
0.11937	-0.017057
0.11954	-0.017104
0.11971	-0.017151
0.11989	-0.017198
0.12006	-0.017245
0.12023	-0.017292
0.1204	-0.01734
0.12058	-0.017387
0.12075	-0.017435
0.12092	-0.017483
0.12109	-0.017531
0.12127	-0.017579
0.12144	-0.017628
0.12161	-0.017677
0.12178	-0.017726
0.12196	-0.017775
0.12213	-0.017825
0.1223	-0.017875
0.12247	-0.017925
0.12265	-0.017975
0.12282	-0.018025
0.12299	-0.018076
0.12316	-0.018126
0.12334	-0.018177
0.12351	-0.018228
0.12368	-0.018278
0.12385	-0.018329
0.12403	-0.018379
0.1242	-0.018429
0.12437	-0.018479
0.12454	-0.018528
0.12472	-0.018577
0.12489	-0.018626
0.12506	-0.018674
0.12523	-0.018721
0.12541	-0.018768
0.12558	-0.018813
0.12575	-0.018858
0.12592	-0.018902
0.1261	-0.018945
0.12627	-0.018988
0.12644	-0.019029
0.12661	-0.019069
0.12679	-0.019108
0.12696	-0.019146
0.12713	-0.019182
0.1273	-0.019218
0.12748	-0.019253
0.12765	-0.019287
0.12782	-0.01932
0.12799	-0.019352
0.12817	-0.019383
0.12834	-0.019413
0.12851	-0.019442
0.12868	-0.019471
0.12886	-0.019499
0.12903	-0.019526
0.1292	-0.019554
0.12937	-0.01958
0.12955	-0.019607
0.12972	-0.019633
0.12989	-0.019659
0.13006	-0.019685
0.13024	-0.019711
0.13041	-0.019738
0.13058	-0.019764
0.13075	-0.019791
0.13093	-0.019819
0.1311	-0.019846
0.13127	-0.019875
0.13144	-0.019904
0.13162	-0.019933
0.13179	-0.019963
0.13196	-0.019994
0.13213	-0.020026
0.13231	-0.020058
0.13248	-0.020091
0.13265	-0.020125
0.13282	-0.02016
0.133	-0.020196
0.13317	-0.020233
0.13334	-0.02027
0.13351	-0.020308
0.13369	-0.020347
0.13386	-0.020387
0.13403	-0.020428
0.1342	-0.020469
0.13438	-0.020512
0.13455	-0.020555
0.13472	-0.020598
0.13489	-0.020642
0.13507	-0.020687
0.13524	-0.020733
0.13541	-0.020779
0.13558	-0.020826
0.13576	-0.020873
0.13593	-0.02092
0.1361	-0.020968
0.13627	-0.021016
0.13645	-0.021065
0.13662	-0.021114
0.13679	-0.021162
0.13696	-0.021211
0.13714	-0.021261
0.13731	-0.02131
0.13748	-0.021359
0.13765	-0.021408
0.13783	-0.021456
0.138	-0.021505
0.13817	-0.021553
0.13834	-0.021601
0.13852	-0.021649
0.13869	-0.021696
0.13886	-0.021743
0.13903	-0.02179
0.13921	-0.021836
0.13938	-0.021882
0.13955	-0.021927
0.13972	-0.021971
0.1399	-0.022015
0.14007	-0.022059
0.14024	-0.022103
0.14041	-0.022145
0.14059	-0.022188
0.14076	-0.02223
0.14093	-0.022272
0.1411	-0.022314
0.14128	-0.022355
0.14145	-0.022397
0.14162	-0.022438
0.14179	-0.022479
0.14197	-0.02252
0.14214	-0.022561
0.14231	-0.022603
0.14248	-0.022644
0.14266	-0.022685
0.14283	-0.022727
0.143	-0.022769
0.14317	-0.022811
0.14335	-0.022853
0.14352	-0.022895
0.14369	-0.022938
0.14386	-0.02298
0.14404	-0.023023
0.14421	-0.023066
0.14438	-0.023109
0.14455	-0.023153
0.14473	-0.023196
0.1449	-0.023239
0.14507	-0.023283
0.14524	-0.023327
0.14542	-0.02337
0.14559	-0.023414
0.14576	-0.023458
0.14593	-0.023501
0.14611	-0.023545
0.14628	-0.023588
0.14645	-0.023632
0.14662	-0.023675
0.1468	-0.023719
0.14697	-0.023762
0.14714	-0.023805
0.14731	-0.023848
0.14749	-0.023891
0.14766	-0.023934
0.14783	-0.023977
0.148	-0.02402
0.14818	-0.024062
0.14835	-0.024104
0.14852	-0.024146
0.14869	-0.024188
0.14887	-0.024229
0.14904	-0.02427
0.14921	-0.02431
0.14938	-0.024351
0.14956	-0.024391
0.14973	-0.02443
0.1499	-0.024469
0.15007	-0.024507
0.15025	-0.024545
0.15042	-0.024582
0.15059	-0.024618
0.15076	-0.024654
0.15094	-0.024689
0.15111	-0.024724
0.15128	-0.024758
0.15145	-0.024791
0.15163	-0.024824
0.1518	-0.024856
0.15197	-0.024887
0.15214	-0.024918
0.15232	-0.024949
0.15249	-0.024979
0.15266	-0.025009
0.15283	-0.025038
0.15301	-0.025067
0.15318	-0.025096
0.15335	-0.025125
0.15352	-0.025154
0.1537	-0.025183
0.15387	-0.025213
0.15404	-0.025243
0.15421	-0.025273
0.15439	-0.025303
0.15456	-0.025335
0.15473	-0.025367
0.1549	-0.025399
0.15508	-0.025433
0.15525	-0.025468
0.15542	-0.025504
0.15559	-0.02554
0.15577	-0.025578
0.15594	-0.025618
0.15611	-0.025658
0.15628	-0.0257
0.15646	-0.025743
0.15663	-0.025787
0.1568	-0.025833
0.15697	-0.02588
0.15715	-0.025928
0.15732	-0.025978
0.15749	-0.026028
0.15766	-0.02608
0.15784	-0.026133
0.15801	-0.026187
0.15818	-0.026242
0.15835	-0.026298
0.15853	-0.026355
0.1587	-0.026412
0.15887	-0.02647
0.15904	-0.026529
0.15922	-0.026588
0.15939	-0.026647
0.15956	-0.026707
0.15973	-0.026766
0.15991	-0.026826
0.16008	-0.026886
0.16025	-0.026946
0.16042	-0.027005
0.1606	-0.027064
0.16077	-0.027123
0.16094	-0.027181
0.16111	-0.027239
0.16129	-0.027296
0.16146	-0.027353
0.16163	-0.027409
0.1618	-0.027464
0.16198	-0.027518
0.16215	-0.027571
0.16232	-0.027624
0.16249	-0.027676
0.16267	-0.027726
0.16284	-0.027776
0.16301	-0.027825
0.16318	-0.027873
0.16336	-0.027919
0.16353	-0.027965
0.1637	-0.02801
0.16387	-0.028054
0.16405	-0.028097
0.16422	-0.02814
0.16439	-0.028181
0.16456	-0.028222
0.16474	-0.028262
0.16491	-0.028301
0.16508	-0.02834
0.16525	-0.028378
0.16543	-0.028416
0.1656	-0.028454
0.16577	-0.028491
0.16594	-0.028528
0.16612	-0.028565
0.16629	-0.028602
0.16646	-0.028639
0.16663	-0.028676
0.16681	-0.028714
0.16698	-0.028752
0.16715	-0.02879
0.16732	-0.028829
0.1675	-0.028869
0.16767	-0.02891
0.16784	-0.028951
0.16801	-0.028994
0.16819	-0.029037
0.16836	-0.029082
0.16853	-0.029127
0.1687	-0.029174
0.16888	-0.029221
0.16905	-0.02927
0.16922	-0.02932
0.16939	-0.029371
0.16957	-0.029423
0.16974	-0.029476
0.16991	-0.02953
0.17008	-0.029585
0.17026	-0.02964
0.17043	-0.029696
0.1706	-0.029753
0.17077	-0.029811
0.17095	-0.029868
0.17112	-0.029926
0.17129	-0.029985
0.17146	-0.030043
0.17164	-0.030101
0.17181	-0.030159
0.17198	-0.030217
0.17215	-0.030275
0.17233	-0.030333
0.1725	-0.03039
0.17267	-0.030447
0.17284	-0.030503
0.17302	-0.030559
0.17319	-0.030614
0.17336	-0.030669
0.17353	-0.030723
0.17371	-0.030776
0.17388	-0.03083
0.17405	-0.030882
0.17422	-0.030935
0.1744	-0.030987
0.17457	-0.031038
0.17474	-0.03109
0.17491	-0.031141
0.17509	-0.031192
0.17526	-0.031243
0.17543	-0.031293
0.1756	-0.031344
0.17578	-0.031395
0.17595	-0.031446
0.17612	-0.031497
0.17629	-0.031548
0.17647	-0.031599
0.17664	-0.03165
0.17681	-0.031702
0.17698	-0.031754
0.17716	-0.031806
0.17733	-0.031858
0.1775	-0.031911
0.17767	-0.031963
0.17785	-0.032016
0.17802	-0.032069
0.17819	-0.032123
0.17836	-0.032176
0.17854	-0.032229
0.17871	-0.032283
0.17888	-0.032336
0.17905	-0.03239
0.17923	-0.032443
0.1794	-0.032497
0.17957	-0.03255
0.17974	-0.032603
0.17992	-0.032655
0.18009	-0.032708
0.18026	-0.03276
0.18043	-0.032812
0.18061	-0.032864
0.18078	-0.032915
0.18095	-0.032966
0.18112	-0.033017
0.1813	-0.033068
0.18147	-0.033118
0.18164	-0.033167
0.18181	-0.033217
0.18199	-0.033265
0.18216	-0.033314
0.18233	-0.033362
0.1825	-0.03341
0.18268	-0.033458
0.18285	-0.033505
0.18302	-0.033552
0.18319	-0.033599
0.18337	-0.033646
0.18354	-0.033692
0.18371	-0.033738
0.18388	-0.033783
0.18406	-0.033828
0.18423	-0.033873
0.1844	-0.033918
0.18457	-0.033962
0.18475	-0.034006
0.18492	-0.03405
0.18509	-0.034093
0.18526	-0.034136
0.18544	-0.034179
0.18561	-0.034221
0.18578	-0.034263
0.18595	-0.034304
0.18613	-0.034345
0.1863	-0.034386
0.18647	-0.034426
0.18664	-0.034467
0.18682	-0.034506
0.18699	-0.034546
0.18716	-0.034585
0.18733	-0.034624
0.18751	-0.034663
0.18768	-0.034702
0.18785	-0.034741
0.18802	-0.034779
0.1882	-0.034818
0.18837	-0.034857
0.18854	-0.034895
0.18871	-0.034934
0.18889	-0.034973
0.18906	-0.035013
0.18923	-0.035052
0.1894	-0.035092
0.18958	-0.035132
0.18975	-0.035172
0.18992	-0.035213
0.19009	-0.035254
0.19027	-0.035295
0.19044	-0.035337
0.19061	-0.03538
0.19078	-0.035422
0.19096	-0.035466
0.19113	-0.035509
0.1913	-0.035553
0.19147	-0.035598
0.19165	-0.035643
0.19182	-0.035689
0.19199	-0.035735
0.19216	-0.035781
0.19234	-0.035828
0.19251	-0.035875
0.19268	-0.035922
0.19285	-0.03597
0.19303	-0.036018
0.1932	-0.036067
0.19337	-0.036115
0.19354	-0.036164
0.19372	-0.036214
0.19389	-0.036263
0.19406	-0.036313
0.19423	-0.036362
0.19441	-0.036412
0.19458	-0.036462
0.19475	-0.036512
0.19492	-0.036562
0.1951	-0.036612
0.19527	-0.036662
0.19544	-0.036712
0.19561	-0.036762
0.19579	-0.036812
0.19596	-0.036862
0.19613	-0.036912
0.1963	-0.036962
0.19648	-0.037012
0.19665	-0.037061
0.19682	-0.03711
0.19699	-0.03716
0.19717	-0.037209
0.19734	-0.037258
0.19751	-0.037306
0.19768	-0.037355
0.19786	-0.037403
0.19803	-0.037451
0.1982	-0.037499
0.19837	-0.037547
0.19855	-0.037595
0.19872	-0.037642
0.19889	-0.037689
0.19906	-0.037737
0.19924	-0.037784
0.19941	-0.037831
0.19958	-0.037878
0.19975	-0.037925
0.19993	-0.037972
0.2001	-0.038018
0.20027	-0.038065
0.20044	-0.038113
0.20062	-0.03816
0.20079	-0.038207
0.20096	-0.038255
0.20113	-0.038303
0.20131	-0.038351
0.20148	-0.0384
0.20165	-0.038449
0.20182	-0.038499
0.202	-0.038549
0.20217	-0.0386
0.20234	-0.038652
0.20251	-0.038704
0.20269	-0.038757
0.20286	-0.038811
0.20303	-0.038865
0.2032	-0.038921
0.20338	-0.038977
0.20355	-0.039034
0.20372	-0.039092
0.20389	-0.03915
0.20407	-0.039209
0.20424	-0.039269
0.20441	-0.039329
0.20458	-0.03939
0.20476	-0.039451
0.20493	-0.039513
0.2051	-0.039574
0.20527	-0.039636
0.20545	-0.039697
0.20562	-0.039759
0.20579	-0.039819
0.20596	-0.03988
0.20614	-0.039939
0.20631	-0.039998
0.20648	-0.040055
0.20665	-0.040112
0.20683	-0.040167
0.207	-0.040221
0.20717	-0.040274
0.20734	-0.040326
0.20752	-0.040376
0.20769	-0.040424
0.20786	-0.040472
0.20803	-0.040518
0.20821	-0.040563
0.20838	-0.040606
